"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"538","e9f205bbcd055d9efa73a4f54b22bb9a","8","novel_strong","Bunny","Frog","t17","t18","t17","t18","t18","strong","left","6","incongruent","diff",14225,0,1
"539","e9f205bbcd055d9efa73a4f54b22bb9a","9","novel_strong","Pig",NA,"t8","t14","t8","t14","t14","strong","left","7","incongruent","same",12921,0,1
"540","e9f205bbcd055d9efa73a4f54b22bb9a","10","novel_strong","Dog",NA,"t13","t10","t10","t10","t10","strong","right","8","congruent","same",14017,1,1
"541","ead94b4ba0fa404690bb7080830ccc18","1","novel_strong","Elephant","Tiger","bear","car","car","car","car","strong","left","train1","congruent","same",12922,1,1
"542","ead94b4ba0fa404690bb7080830ccc18","2","novel_strong","Pig","Tiger","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10063,1,1
"543","ead94b4ba0fa404690bb7080830ccc18","3","novel_strong","Mouse","Tiger","t3","t15","t15","t15","t15","strong","left","1","congruent","same",15649,1,1
"544","ead94b4ba0fa404690bb7080830ccc18","4","novel_strong","Elephant","Tiger","t1","t11","t1","t11","t1","strong","right","2","incongruent","diff",16056,1,0
"545","ead94b4ba0fa404690bb7080830ccc18","5","novel_strong","Pig","Dog","t2","t10","t2","t10","t10","strong","right","3","incongruent","same",13141,0,1
"546","ead94b4ba0fa404690bb7080830ccc18","6","novel_strong","Frog","Dog","t8","t12","t12","t8","t8","strong","left","4","incongruent","same",13079,0,1
"547","ead94b4ba0fa404690bb7080830ccc18","7","novel_strong","Monkey","Dog","t4","t13","t13","t13","t13","strong","left","5","congruent","diff",14533,1,1
"548","ead94b4ba0fa404690bb7080830ccc18","8","novel_strong","Bunny","Cat","t5","t14","t14","t14","t14","strong","right","6","congruent","diff",10957,1,1
"549","ead94b4ba0fa404690bb7080830ccc18","9","novel_strong","Bear","Beaver","t7","t9","t7","t9","t7","strong","left","7","incongruent","diff",13131,1,0
"550","ead94b4ba0fa404690bb7080830ccc18","10","novel_strong","Sheep",NA,"t6","t18","t6","t6","t6","strong","right","8","congruent","same",12960,1,1
"551","f14ed076cfd5bea815b655e929008fe8","1","novel_strong","Elephant","Bear","bear","car","car","car","car","strong","left","train1","congruent","same",12301,1,1
"552","f14ed076cfd5bea815b655e929008fe8","2","novel_strong","Pig","Bear","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10150,1,1
"553","f14ed076cfd5bea815b655e929008fe8","3","novel_strong","Pig","Bear","t1","t7","t1","t1","t1","strong","right","1","congruent","diff",13718,1,1
"554","f14ed076cfd5bea815b655e929008fe8","4","novel_strong","Frog","Tiger","t2","t12","t2","t12","t2","strong","left","2","incongruent","same",10848,1,0
"555","f14ed076cfd5bea815b655e929008fe8","5","novel_strong","Mouse","Tiger","t3","t10","t3","t3","t3","strong","left","3","congruent","same",13280,1,1
"556","f14ed076cfd5bea815b655e929008fe8","6","novel_strong","Monkey","Tiger","t6","t11","t6","t11","t6","strong","right","4","incongruent","same",16048,1,0
"557","f14ed076cfd5bea815b655e929008fe8","7","novel_strong","Elephant","Tiger","t4","t15","t15","t4","t15","strong","left","5","incongruent","diff",18708,1,0
"558","f14ed076cfd5bea815b655e929008fe8","8","novel_strong","Dog","Sheep","t9","t14","t14","t14","t14","strong","right","6","congruent","same",14123,1,1
"559","f14ed076cfd5bea815b655e929008fe8","9","novel_strong","Bunny","Sheep","t8","t17","t17","t17","t17","strong","left","7","congruent","diff",10418,1,1
"560","f14ed076cfd5bea815b655e929008fe8","10","novel_strong","Cat","Beaver","t5","t13","t5","t13","t5","strong","right","8","incongruent","diff",13238,1,0
"561","f18f458df220c454a71fa237aed757fa","1","novel_strong","Elephant","Monkey","bear","car","car","car","car","strong","left","train1","congruent","same",7493,1,1
"562","f18f458df220c454a71fa237aed757fa","2","novel_strong","Pig","Monkey","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",7152,1,1
"563","f18f458df220c454a71fa237aed757fa","3","novel_strong","Dog","Monkey","t8","t5","t5","t5","t5","strong","left","1","congruent","same",14932,1,1
"564","f18f458df220c454a71fa237aed757fa","4","novel_strong","Mouse","Monkey","t4","t6","t4","t4","t6","strong","left","2","congruent","diff",10279,0,0
"565","f18f458df220c454a71fa237aed757fa","5","novel_strong","Bear","Bunny","t15","t1","t15","t1","t1","strong","left","3","incongruent","same",9485,0,1
"566","f18f458df220c454a71fa237aed757fa","6","novel_strong","Sheep","Bunny","t16","t11","t16","t11","t11","strong","left","4","incongruent","diff",9507,0,1
"567","f18f458df220c454a71fa237aed757fa","7","novel_strong","Cat","Frog","t7","t12","t12","t12","t7","strong","right","5","congruent","same",7900,0,0
"568","f18f458df220c454a71fa237aed757fa","8","novel_strong","Pig","Frog","t3","t10","t10","t10","t3","strong","right","6","congruent","diff",8273,0,0
"569","f18f458df220c454a71fa237aed757fa","9","novel_strong","Elephant","Beaver","t9","t2","t9","t2","t9","strong","right","7","incongruent","diff",8139,1,0
"570","f18f458df220c454a71fa237aed757fa","10","novel_strong","Tiger",NA,"t14","t13","t13","t14","t14","strong","right","8","incongruent","same",7371,0,1
"571","f71e04c394e80413b5bbf6a3f41f4781","1","novel_strong","Elephant","Beaver","bear","car","car","car","bear","strong","left","train1","congruent","same",15071,0,0
"572","f71e04c394e80413b5bbf6a3f41f4781","2","novel_strong","Pig","Beaver","ball","duck","ball","ball","duck","strong","right","train2","congruent","same",25461,0,0
"573","f71e04c394e80413b5bbf6a3f41f4781","3","novel_strong","Sheep","Beaver","t12","t5","t5","t12","t5","strong","right","1","incongruent","diff",8105,1,0
"574","f71e04c394e80413b5bbf6a3f41f4781","4","novel_strong","Dog","Monkey","t18","t11","t18","t18","t18","strong","left","2","congruent","diff",22425,1,1
"575","f71e04c394e80413b5bbf6a3f41f4781","5","novel_strong","Mouse","Bunny","t4","t2","t2","t4","t4","strong","left","3","incongruent","same",19104,0,1
"576","f71e04c394e80413b5bbf6a3f41f4781","6","novel_strong","Cat","Bunny","t17","t9","t9","t9","t9","strong","right","4","congruent","diff",9533,1,1
"577","f71e04c394e80413b5bbf6a3f41f4781","7","novel_strong","Tiger","Frog","t7","t10","t7","t10","t10","strong","left","5","incongruent","diff",19932,0,1
"578","f71e04c394e80413b5bbf6a3f41f4781","8","novel_strong","Bear",NA,"t6","t1","t6","t6","t1","strong","right","6","congruent","same",8646,0,0
"579","f71e04c394e80413b5bbf6a3f41f4781","9","novel_strong","Pig",NA,"t8","t13","t8","t13","t13","strong","right","7","incongruent","same",28089,0,1
"580","f71e04c394e80413b5bbf6a3f41f4781","10","novel_strong","Elephant",NA,"t14","t16","t16","t16","t16","strong","left","8","congruent","same",18920,1,1
"581","f77aabf8c3a1d04cb918a49274fa9081","1","novel_strong","Elephant","Bear","bear","car","car","car","car","strong","left","train1","congruent","same",8507,1,1
"582","f77aabf8c3a1d04cb918a49274fa9081","2","novel_strong","Pig","Bear","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",9618,1,1
"583","f77aabf8c3a1d04cb918a49274fa9081","3","novel_strong","Frog","Bear","t1","t11","t1","t1","t11","strong","right","1","congruent","diff",14290,0,0
"584","f77aabf8c3a1d04cb918a49274fa9081","4","novel_strong","Pig","Cat","t2","t6","t6","t2","t2","strong","right","2","incongruent","same",12346,0,1
"585","f77aabf8c3a1d04cb918a49274fa9081","5","novel_strong","Elephant","Cat","t5","t16","t5","t5","t16","strong","left","3","congruent","diff",12906,0,0
"586","f77aabf8c3a1d04cb918a49274fa9081","6","novel_strong","Mouse","Sheep","t4","t14","t4","t4","t4","strong","right","4","congruent","same",11834,1,1
"587","f77aabf8c3a1d04cb918a49274fa9081","7","novel_strong","Monkey","Sheep","t9","t12","t12","t9","t9","strong","left","5","incongruent","same",9330,0,1
"588","f77aabf8c3a1d04cb918a49274fa9081","8","novel_strong","Tiger","Sheep","t7","t13","t7","t7","t7","strong","left","6","congruent","same",8442,1,1
"589","f77aabf8c3a1d04cb918a49274fa9081","9","novel_strong","Dog","Sheep","t3","t10","t10","t3","t10","strong","right","7","incongruent","diff",7554,1,0
"590","f77aabf8c3a1d04cb918a49274fa9081","10","novel_strong","Bunny","Beaver","t8","t17","t8","t17","t17","strong","left","8","incongruent","diff",7562,0,1
"591","f8ff679090ecd71d2fd0d6e176436178","1","novel_strong","Elephant","Monkey","bear","car","car","car","car","strong","left","train1","congruent","same",13223,1,1
"592","f8ff679090ecd71d2fd0d6e176436178","2","novel_strong","Pig","Monkey","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10943,1,1
"593","f8ff679090ecd71d2fd0d6e176436178","3","novel_strong","Mouse","Monkey","t16","t18","t16","t18","t18","strong","right","1","incongruent","same",13986,0,1
"594","f8ff679090ecd71d2fd0d6e176436178","4","novel_strong","Bear","Monkey","t10","t5","t5","t10","t10","strong","left","2","incongruent","diff",15918,0,1
"595","f8ff679090ecd71d2fd0d6e176436178","5","novel_strong","Sheep","Cat","t14","t13","t13","t13","t13","strong","right","3","congruent","same",14667,1,1
"596","f8ff679090ecd71d2fd0d6e176436178","6","novel_strong","Dog","Cat","t4","t15","t15","t15","t4","strong","left","4","congruent","diff",14069,0,0
"597","f8ff679090ecd71d2fd0d6e176436178","7","novel_strong","Pig","Frog","t8","t2","t8","t8","t2","strong","right","5","congruent","diff",14650,0,0
"598","f8ff679090ecd71d2fd0d6e176436178","8","novel_strong","Bunny","Elephant","t7","t3","t7","t3","t7","strong","right","6","incongruent","diff",15639,1,0
"599","f8ff679090ecd71d2fd0d6e176436178","9","novel_strong","Beaver",NA,"t12","t11","t11","t12","t12","strong","left","7","incongruent","same",13139,0,1
"600","f8ff679090ecd71d2fd0d6e176436178","10","novel_strong","Tiger",NA,"t6","t9","t9","t9","t9","strong","left","8","congruent","same",13520,1,1
