"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"431","b79996b3c6fda4b2b4860258004306b8","1","pref_strong","Elephant","Frog","bear","car","car","car","car","strong","left","train1","congruent","same",11961,1,1
"432","b79996b3c6fda4b2b4860258004306b8","2","pref_strong","Pig","Frog","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",9893,1,1
"433","b79996b3c6fda4b2b4860258004306b8","3","pref_strong","Bunny","Frog","t12","t2","t2","t2","t2","strong","left","1","congruent","diff",14837,1,1
"434","b79996b3c6fda4b2b4860258004306b8","4","pref_strong","Elephant","Bear","t8","t17","t17","t17","t17","strong","left","2","congruent","same",14145,1,1
"435","b79996b3c6fda4b2b4860258004306b8","5","pref_strong","Cat","Bear","t4","t16","t4","t4","t4","strong","right","3","congruent","same",13662,1,1
"436","b79996b3c6fda4b2b4860258004306b8","6","pref_strong","Sheep","Bear","t6","t3","t3","t6","t3","strong","left","4","incongruent","same",12840,1,0
"437","b79996b3c6fda4b2b4860258004306b8","7","pref_strong","Dog","Bear","t7","t1","t7","t7","t7","strong","right","5","congruent","diff",12618,1,1
"438","b79996b3c6fda4b2b4860258004306b8","8","pref_strong","Pig","Beaver","t11","t18","t18","t11","t11","strong","left","6","incongruent","diff",12916,0,1
"439","b79996b3c6fda4b2b4860258004306b8","9","pref_strong","Monkey","Mouse","t9","t5","t9","t5","t5","strong","right","7","incongruent","same",12790,0,1
"440","b79996b3c6fda4b2b4860258004306b8","10","pref_strong","Tiger","Mouse","t14","t10","t14","t10","t10","strong","right","8","incongruent","diff",14464,0,1
"441","b9ff47ab98f60f7a5cadb7768a959cd4","1","pref_strong","Elephant","Beaver","bear","car","car","car","car","strong","left","train1","congruent","same",7512,1,1
"442","b9ff47ab98f60f7a5cadb7768a959cd4","2","pref_strong","Pig","Beaver","ball","duck","ball","ball","duck","strong","right","train2","congruent","same",7542,0,0
"443","b9ff47ab98f60f7a5cadb7768a959cd4","3","pref_strong","Cat","Beaver","t3","t7","t7","t3","t7","strong","left","1","incongruent","diff",9910,1,0
"444","b9ff47ab98f60f7a5cadb7768a959cd4","4","pref_strong","Dog","Frog","t10","t2","t2","t10","t2","strong","left","2","incongruent","same",7538,1,0
"445","b9ff47ab98f60f7a5cadb7768a959cd4","5","pref_strong","Mouse","Frog","t5","t12","t12","t12","t12","strong","left","3","congruent","same",11037,1,1
"446","b9ff47ab98f60f7a5cadb7768a959cd4","6","pref_strong","Pig","Frog","t16","t13","t16","t13","t16","strong","right","4","incongruent","diff",7301,1,0
"447","b9ff47ab98f60f7a5cadb7768a959cd4","7","pref_strong","Elephant","Sheep","t11","t8","t11","t11","t11","strong","right","5","congruent","diff",8245,1,1
"448","b9ff47ab98f60f7a5cadb7768a959cd4","8","pref_strong","Monkey","Tiger","t9","t4","t4","t4","t4","strong","left","6","congruent","diff",7008,1,1
"449","b9ff47ab98f60f7a5cadb7768a959cd4","9","pref_strong","Bunny",NA,"t17","t15","t17","t17","t17","strong","right","7","congruent","same",8247,1,1
"450","b9ff47ab98f60f7a5cadb7768a959cd4","10","pref_strong","Bear",NA,"t1","t14","t1","t14","t1","strong","right","8","incongruent","same",7121,1,0
"451","bd6326ecc3b6cb02f2b52e0630b3dacc","1","pref_strong","Elephant","Pig","bear","car","car","car","car","strong","left","train1","congruent","same",12444,1,1
"452","bd6326ecc3b6cb02f2b52e0630b3dacc","2","pref_strong","Pig","Pig","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",7126,1,1
"453","bd6326ecc3b6cb02f2b52e0630b3dacc","3","pref_strong","Bunny","Pig","t3","t18","t18","t3","t3","strong","left","1","incongruent","diff",7213,0,1
"454","bd6326ecc3b6cb02f2b52e0630b3dacc","4","pref_strong","Frog","Tiger","t10","t12","t12","t12","t10","strong","left","2","congruent","diff",11121,0,0
"455","bd6326ecc3b6cb02f2b52e0630b3dacc","5","pref_strong","Dog","Beaver","t2","t16","t2","t16","t16","strong","right","3","incongruent","same",9737,0,1
"456","bd6326ecc3b6cb02f2b52e0630b3dacc","6","pref_strong","Cat","Beaver","t4","t5","t4","t5","t5","strong","right","4","incongruent","diff",7104,0,1
"457","bd6326ecc3b6cb02f2b52e0630b3dacc","7","pref_strong","Elephant","Monkey","t8","t6","t6","t8","t8","strong","left","5","incongruent","same",7109,0,1
"458","bd6326ecc3b6cb02f2b52e0630b3dacc","8","pref_strong","Bear","Monkey","t14","t13","t14","t14","t14","strong","right","6","congruent","diff",8590,1,1
"459","bd6326ecc3b6cb02f2b52e0630b3dacc","9","pref_strong","Mouse",NA,"t1","t15","t15","t15","t15","strong","left","7","congruent","same",7591,1,1
"460","bd6326ecc3b6cb02f2b52e0630b3dacc","10","pref_strong","Sheep",NA,"t17","t11","t17","t17","t17","strong","right","8","congruent","same",7639,1,1
"461","d2805fe868c371e52126693860911850","1","pref_strong","Elephant","Elephant","bear","car","car","car","car","strong","left","train1","congruent","same",10346,1,1
"462","d2805fe868c371e52126693860911850","2","pref_strong","Pig","Elephant","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",7997,1,1
"463","d2805fe868c371e52126693860911850","3","pref_strong","Mouse","Elephant","t1","t12","t12","t12","t1","strong","left","1","congruent","diff",16112,0,0
"464","d2805fe868c371e52126693860911850","4","pref_strong","Monkey","Cat","t3","t11","t3","t3","t3","strong","right","2","congruent","diff",12582,1,1
"465","d2805fe868c371e52126693860911850","5","pref_strong","Pig","Beaver","t10","t8","t8","t10","t10","strong","left","3","incongruent","same",7077,0,1
"466","d2805fe868c371e52126693860911850","6","pref_strong","Frog","Beaver","t5","t9","t9","t9","t5","strong","left","4","congruent","same",11318,0,0
"467","d2805fe868c371e52126693860911850","7","pref_strong","Bunny","Beaver","t4","t13","t4","t13","t13","strong","right","5","incongruent","same",8668,0,1
"468","d2805fe868c371e52126693860911850","8","pref_strong","Dog","Beaver","t6","t16","t16","t6","t16","strong","left","6","incongruent","diff",15193,1,0
"469","d2805fe868c371e52126693860911850","9","pref_strong","Sheep","Tiger","t7","t15","t7","t15","t7","strong","right","7","incongruent","diff",7665,1,0
"470","d2805fe868c371e52126693860911850","10","pref_strong","Bear",NA,"t2","t17","t2","t2","t2","strong","right","8","congruent","same",13014,1,1
"471","d4e3f58f13a7bb49cbc499265eec4486","1","pref_strong","Elephant","Dog","bear","car","car","car","car","strong","left","train1","congruent","same",12537,1,1
"472","d4e3f58f13a7bb49cbc499265eec4486","2","pref_strong","Pig","Dog","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10921,1,1
"473","d4e3f58f13a7bb49cbc499265eec4486","3","pref_strong","Frog","Dog","t5","t13","t5","t13","t13","strong","right","1","incongruent","same",14311,0,1
"474","d4e3f58f13a7bb49cbc499265eec4486","4","pref_strong","Mouse","Dog","t2","t10","t2","t2","t2","strong","right","2","congruent","diff",13701,1,1
"475","d4e3f58f13a7bb49cbc499265eec4486","5","pref_strong","Monkey","Sheep","t3","t9","t3","t3","t3","strong","right","3","congruent","same",13579,1,1
"476","d4e3f58f13a7bb49cbc499265eec4486","6","pref_strong","Elephant","Sheep","t1","t16","t16","t1","t1","strong","left","4","incongruent","diff",14865,0,1
"477","d4e3f58f13a7bb49cbc499265eec4486","7","pref_strong","Bunny","Tiger","t4","t12","t12","t4","t4","strong","left","5","incongruent","same",14251,0,1
"478","d4e3f58f13a7bb49cbc499265eec4486","8","pref_strong","Pig","Tiger","t6","t17","t17","t17","t17","strong","left","6","congruent","same",13934,1,1
"479","d4e3f58f13a7bb49cbc499265eec4486","9","pref_strong","Bear","Tiger","t8","t7","t7","t7","t7","strong","left","7","congruent","diff",13547,1,1
"480","d4e3f58f13a7bb49cbc499265eec4486","10","pref_strong","Cat","Beaver","t11","t14","t11","t14","t14","strong","right","8","incongruent","diff",13486,0,1
"481","d57af632939ce8846686548db159225c","1","pref_strong","Elephant","Bear","bear","car","car","car","car","strong","left","train1","congruent","same",9058,1,1
"482","d57af632939ce8846686548db159225c","2","pref_strong","Pig","Bear","ball","duck","ball","ball","duck","strong","right","train2","congruent","same",8392,0,0
"483","d57af632939ce8846686548db159225c","3","pref_strong","Sheep","Bear","t6","t18","t6","t6","t18","strong","right","1","congruent","same",14539,0,0
"484","d57af632939ce8846686548db159225c","4","pref_strong","Mouse","Bear","t3","t12","t12","t3","t3","strong","left","2","incongruent","diff",7776,0,1
"485","d57af632939ce8846686548db159225c","5","pref_strong","Elephant","Dog","t1","t9","t9","t1","t9","strong","left","3","incongruent","same",7074,1,0
"486","d57af632939ce8846686548db159225c","6","pref_strong","Monkey","Dog","t7","t14","t14","t14","t7","strong","left","4","congruent","diff",7124,0,0
"487","d57af632939ce8846686548db159225c","7","pref_strong","Pig","Beaver","t17","t8","t17","t8","t17","strong","right","5","incongruent","diff",7161,1,0
"488","d57af632939ce8846686548db159225c","8","pref_strong","Tiger","Frog","t16","t2","t16","t16","t16","strong","right","6","congruent","diff",10246,1,1
"489","d57af632939ce8846686548db159225c","9","pref_strong","Cat",NA,"t15","t10","t10","t10","t10","strong","left","7","congruent","same",7243,1,1
"490","d57af632939ce8846686548db159225c","10","pref_strong","Bunny",NA,"t13","t4","t13","t4","t13","strong","right","8","incongruent","same",7177,1,0
"491","dd66264f7eefbdb8393e827e8958df16","1","pref_strong","Elephant","Frog","bear","car","car","car","car","strong","left","train1","congruent","same",11796,1,1
"492","dd66264f7eefbdb8393e827e8958df16","2","pref_strong","Pig","Frog","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",15748,1,1
"493","dd66264f7eefbdb8393e827e8958df16","3","pref_strong","Sheep","Frog","t13","t6","t6","t6","t13","strong","left","1","congruent","same",14007,0,0
"494","dd66264f7eefbdb8393e827e8958df16","4","pref_strong","Dog","Frog","t7","t1","t1","t1","t7","strong","left","2","congruent","diff",13950,0,0
"495","dd66264f7eefbdb8393e827e8958df16","5","pref_strong","Bear","Monkey","t14","t4","t14","t4","t4","strong","right","3","incongruent","same",12606,0,1
"496","dd66264f7eefbdb8393e827e8958df16","6","pref_strong","Pig","Monkey","t3","t5","t3","t5","t3","strong","right","4","incongruent","diff",14292,1,0
"497","dd66264f7eefbdb8393e827e8958df16","7","pref_strong","Bunny","Cat","t12","t11","t12","t12","t12","strong","right","5","congruent","diff",13784,1,1
"498","dd66264f7eefbdb8393e827e8958df16","8","pref_strong","Elephant","Beaver","t9","t15","t15","t9","t9","strong","left","6","incongruent","diff",12969,0,1
"499","dd66264f7eefbdb8393e827e8958df16","9","pref_strong","Mouse",NA,"t17","t2","t2","t17","t17","strong","left","7","incongruent","same",14849,0,1
"500","dd66264f7eefbdb8393e827e8958df16","10","pref_strong","Tiger",NA,"t10","t8","t10","t10","t10","strong","right","8","congruent","same",13133,1,1
"501","de0ef894f52cd21b838f430f71c2c4cb","1","pref_strong","Elephant","Sheep","bear","car","car","car","car","strong","left","train1","congruent","same",11357,1,1
"502","de0ef894f52cd21b838f430f71c2c4cb","2","pref_strong","Pig","Sheep","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10616,1,1
"503","de0ef894f52cd21b838f430f71c2c4cb","3","pref_strong","Frog","Sheep","t3","t4","t4","t4","t4","strong","left","1","congruent","same",14224,1,1
"504","de0ef894f52cd21b838f430f71c2c4cb","4","pref_strong","Bear","Sheep","t9","t11","t9","t9","t9","strong","right","2","congruent","diff",13416,1,1
"505","de0ef894f52cd21b838f430f71c2c4cb","5","pref_strong","Bunny","Cat","t10","t5","t10","t5","t10","strong","right","3","incongruent","diff",13435,1,0
"506","de0ef894f52cd21b838f430f71c2c4cb","6","pref_strong","Tiger","Elephant","t16","t15","t16","t15","t15","strong","right","4","incongruent","same",13939,0,1
"507","de0ef894f52cd21b838f430f71c2c4cb","7","pref_strong","Beaver","Elephant","t6","t7","t7","t7","t7","strong","left","5","congruent","diff",13838,1,1
"508","de0ef894f52cd21b838f430f71c2c4cb","8","pref_strong","Dog","Mouse","t12","t14","t12","t12","t12","strong","right","6","congruent","same",13434,1,1
"509","de0ef894f52cd21b838f430f71c2c4cb","9","pref_strong","Pig","Mouse","t1","t13","t13","t1","t1","strong","left","7","incongruent","same",14240,0,1
"510","de0ef894f52cd21b838f430f71c2c4cb","10","pref_strong","Monkey","Mouse","t18","t17","t17","t18","t17","strong","left","8","incongruent","diff",15563,1,0
"511","e37bff68000cd69fd785aec1f514b4fe","1","pref_strong","Elephant","Frog","bear","car","car","car","car","strong","left","train1","congruent","same",8265,1,1
"512","e37bff68000cd69fd785aec1f514b4fe","2","pref_strong","Pig","Frog","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",16228,1,1
"513","e37bff68000cd69fd785aec1f514b4fe","3","pref_strong","Sheep","Frog","t10","t6","t10","t10","t10","strong","right","1","congruent","diff",16246,1,1
"514","e37bff68000cd69fd785aec1f514b4fe","4","pref_strong","Beaver","Bear","t7","t5","t7","t5","t7","strong","right","2","incongruent","diff",13454,1,0
"515","e37bff68000cd69fd785aec1f514b4fe","5","pref_strong","Mouse","Elephant","t17","t8","t17","t8","t17","strong","right","3","incongruent","same",18762,1,0
"516","e37bff68000cd69fd785aec1f514b4fe","6","pref_strong","Bunny","Elephant","t13","t11","t11","t11","t13","strong","left","4","congruent","same",14822,0,0
"517","e37bff68000cd69fd785aec1f514b4fe","7","pref_strong","Pig","Elephant","t12","t3","t3","t12","t3","strong","left","5","incongruent","same",15646,1,0
"518","e37bff68000cd69fd785aec1f514b4fe","8","pref_strong","Dog","Elephant","t2","t14","t2","t2","t14","strong","right","6","congruent","same",9922,0,0
"519","e37bff68000cd69fd785aec1f514b4fe","9","pref_strong","Tiger","Elephant","t9","t16","t16","t9","t16","strong","left","7","incongruent","diff",14458,1,0
"520","e37bff68000cd69fd785aec1f514b4fe","10","pref_strong","Monkey","Cat","t18","t1","t1","t1","t18","strong","left","8","congruent","diff",10931,0,0
"521","ead3c5e0036f3c54b9bf1589d4405231","1","pref_strong","Elephant","Dog","bear","car","car","car","car","strong","left","train1","congruent","same",11966,1,1
"522","ead3c5e0036f3c54b9bf1589d4405231","2","pref_strong","Pig","Dog","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",8557,1,1
"523","ead3c5e0036f3c54b9bf1589d4405231","3","pref_strong","Mouse","Dog","t14","t2","t2","t2","t14","strong","left","1","congruent","diff",15136,0,0
"524","ead3c5e0036f3c54b9bf1589d4405231","4","pref_strong","Monkey","Sheep","t17","t9","t17","t9","t9","strong","right","2","incongruent","same",17574,0,1
"525","ead3c5e0036f3c54b9bf1589d4405231","5","pref_strong","Beaver","Sheep","t10","t11","t10","t10","t10","strong","right","3","congruent","same",14352,1,1
"526","ead3c5e0036f3c54b9bf1589d4405231","6","pref_strong","Frog","Sheep","t15","t8","t8","t15","t15","strong","left","4","incongruent","same",16813,0,1
"527","ead3c5e0036f3c54b9bf1589d4405231","7","pref_strong","Bunny","Sheep","t4","t13","t13","t13","t13","strong","left","5","congruent","same",10174,1,1
"528","ead3c5e0036f3c54b9bf1589d4405231","8","pref_strong","Tiger","Sheep","t7","t6","t7","t7","t6","strong","right","6","congruent","diff",15286,0,0
"529","ead3c5e0036f3c54b9bf1589d4405231","9","pref_strong","Elephant","Bear","t12","t3","t12","t3","t3","strong","right","7","incongruent","diff",9293,0,1
"530","ead3c5e0036f3c54b9bf1589d4405231","10","pref_strong","Pig","Cat","t1","t18","t18","t1","t1","strong","left","8","incongruent","diff",7061,0,1
"531","ebc8442b58d30ad7151ba18f7a6f08e9","1","pref_strong","Elephant","Bear","bear","car","car","car","car","strong","left","train1","congruent","same",10139,1,1
"532","ebc8442b58d30ad7151ba18f7a6f08e9","2","pref_strong","Pig","Bear","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",9932,1,1
"533","ebc8442b58d30ad7151ba18f7a6f08e9","3","pref_strong","Sheep","Bear","t5","t1","t5","t1","t1","strong","right","1","incongruent","same",13463,0,1
"534","ebc8442b58d30ad7151ba18f7a6f08e9","4","pref_strong","Mouse","Bear","t3","t11","t3","t3","t3","strong","right","2","congruent","diff",12210,1,1
"535","ebc8442b58d30ad7151ba18f7a6f08e9","5","pref_strong","Elephant","Bunny","t10","t15","t15","t10","t10","strong","left","3","incongruent","same",12859,0,1
"536","ebc8442b58d30ad7151ba18f7a6f08e9","6","pref_strong","Monkey","Bunny","t7","t6","t7","t7","t7","strong","right","4","congruent","same",12924,1,1
"537","ebc8442b58d30ad7151ba18f7a6f08e9","7","pref_strong","Cat","Bunny","t14","t16","t16","t14","t16","strong","left","5","incongruent","diff",11572,1,0
"538","ebc8442b58d30ad7151ba18f7a6f08e9","8","pref_strong","Pig","Frog","t13","t8","t8","t8","t8","strong","left","6","congruent","diff",12845,1,1
"539","ebc8442b58d30ad7151ba18f7a6f08e9","9","pref_strong","Tiger","Dog","t12","t18","t18","t18","t18","strong","left","7","congruent","same",11667,1,1
"540","ebc8442b58d30ad7151ba18f7a6f08e9","10","pref_strong","Beaver","Dog","t9","t17","t9","t17","t17","strong","right","8","incongruent","diff",13012,0,1
"541","eddd10d908e287df35d495b7f2e82128","1","pref_strong","Elephant","Monkey","bear","car","car","car","car","strong","left","train1","congruent","same",13601,1,1
"542","eddd10d908e287df35d495b7f2e82128","2","pref_strong","Pig","Monkey","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",12346,1,1
"543","eddd10d908e287df35d495b7f2e82128","3","pref_strong","Bunny","Monkey","t7","t17","t7","t17","t7","strong","right","1","incongruent","diff",14815,1,0
"544","eddd10d908e287df35d495b7f2e82128","4","pref_strong","Cat","Pig","t9","t4","t9","t9","t9","strong","right","2","congruent","same",14746,1,1
"545","eddd10d908e287df35d495b7f2e82128","5","pref_strong","Mouse","Pig","t8","t13","t8","t8","t8","strong","right","3","congruent","diff",14552,1,1
"546","eddd10d908e287df35d495b7f2e82128","6","pref_strong","Beaver","Dog","t6","t16","t16","t16","t16","strong","left","4","congruent","same",13225,1,1
"547","eddd10d908e287df35d495b7f2e82128","7","pref_strong","Bear","Dog","t3","t14","t14","t3","t3","strong","left","5","incongruent","same",10582,0,1
"548","eddd10d908e287df35d495b7f2e82128","8","pref_strong","Elephant","Dog","t12","t15","t15","t12","t15","strong","left","6","incongruent","diff",14050,1,0
"549","eddd10d908e287df35d495b7f2e82128","9","pref_strong","Frog","Sheep","t10","t18","t10","t18","t18","strong","right","7","incongruent","same",14208,0,1
"550","eddd10d908e287df35d495b7f2e82128","10","pref_strong","Tiger","Sheep","t2","t11","t11","t11","t11","strong","left","8","congruent","diff",13035,1,1
"551","ef81b98eef725483a1fd4e77d056634c","1","pref_strong","Elephant","Cat","bear","car","car","car","car","strong","left","train1","congruent","same",12350,1,1
"552","ef81b98eef725483a1fd4e77d056634c","2","pref_strong","Pig","Cat","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",11659,1,1
"553","ef81b98eef725483a1fd4e77d056634c","3","pref_strong","Beaver","Cat","t3","t5","t3","t3","t3","strong","right","1","congruent","diff",16897,1,1
"554","ef81b98eef725483a1fd4e77d056634c","4","pref_strong","Sheep","Elephant","t15","t2","t15","t2","t2","strong","right","2","incongruent","diff",14248,0,1
"555","ef81b98eef725483a1fd4e77d056634c","5","pref_strong","Mouse","Frog","t14","t4","t14","t14","t14","strong","right","3","congruent","same",15370,1,1
"556","ef81b98eef725483a1fd4e77d056634c","6","pref_strong","Pig","Frog","t12","t9","t9","t12","t12","strong","left","4","incongruent","diff",13672,0,1
"557","ef81b98eef725483a1fd4e77d056634c","7","pref_strong","Tiger","Dog","t1","t7","t7","t7","t7","strong","left","5","congruent","diff",13344,1,1
"558","ef81b98eef725483a1fd4e77d056634c","8","pref_strong","Bear",NA,"t11","t13","t11","t13","t13","strong","right","6","incongruent","same",12332,0,1
"559","ef81b98eef725483a1fd4e77d056634c","9","pref_strong","Bunny",NA,"t8","t16","t16","t16","t16","strong","left","7","congruent","same",13373,1,1
"560","ef81b98eef725483a1fd4e77d056634c","10","pref_strong","Monkey",NA,"t10","t6","t6","t10","t10","strong","left","8","incongruent","same",13064,0,1
"561","f2044dc62ad2ecb0a82571fbc1ca4073","1","pref_strong","Elephant","Sheep","bear","car","car","car","car","strong","left","train1","congruent","same",12400,1,1
"562","f2044dc62ad2ecb0a82571fbc1ca4073","2","pref_strong","Pig","Sheep","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",8729,1,1
"563","f2044dc62ad2ecb0a82571fbc1ca4073","3","pref_strong","Bear","Sheep","t3","t11","t11","t3","t11","strong","left","1","incongruent","diff",13798,1,0
"564","f2044dc62ad2ecb0a82571fbc1ca4073","4","pref_strong","Dog","Elephant","t4","t2","t4","t4","t4","strong","right","2","congruent","diff",13160,1,1
"565","f2044dc62ad2ecb0a82571fbc1ca4073","5","pref_strong","Monkey","Tiger","t15","t5","t5","t15","t15","strong","left","3","incongruent","same",12651,0,1
"566","f2044dc62ad2ecb0a82571fbc1ca4073","6","pref_strong","Bunny","Tiger","t7","t8","t8","t8","t7","strong","left","4","congruent","diff",13477,0,0
"567","f2044dc62ad2ecb0a82571fbc1ca4073","7","pref_strong","Beaver","Frog","t10","t1","t1","t1","t1","strong","left","5","congruent","same",12928,1,1
"568","f2044dc62ad2ecb0a82571fbc1ca4073","8","pref_strong","Pig","Frog","t6","t18","t6","t18","t6","strong","right","6","incongruent","diff",14675,1,0
"569","f2044dc62ad2ecb0a82571fbc1ca4073","9","pref_strong","Mouse",NA,"t14","t16","t14","t16","t16","strong","right","7","incongruent","same",12976,0,1
"570","f2044dc62ad2ecb0a82571fbc1ca4073","10","pref_strong","Cat",NA,"t13","t9","t13","t13","t13","strong","right","8","congruent","same",13158,1,1
"571","f2ad23d3fffa7084aad36c922f5ea239","1","pref_strong","Elephant","Sheep","bear","car","car","car","car","strong","left","train1","congruent","same",12937,1,1
"572","f2ad23d3fffa7084aad36c922f5ea239","2","pref_strong","Pig","Sheep","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",10217,1,1
"573","f2ad23d3fffa7084aad36c922f5ea239","3","pref_strong","Monkey","Sheep","t4","t15","t4","t15","t15","strong","right","1","incongruent","diff",17114,0,1
"574","f2ad23d3fffa7084aad36c922f5ea239","4","pref_strong","Tiger","Bunny","t10","t1","t10","t10","t10","strong","right","2","congruent","same",13529,1,1
"575","f2ad23d3fffa7084aad36c922f5ea239","5","pref_strong","Dog","Bunny","t16","t14","t14","t14","t14","strong","left","3","congruent","same",13546,1,1
"576","f2ad23d3fffa7084aad36c922f5ea239","6","pref_strong","Mouse","Bunny","t7","t17","t17","t17","t7","strong","left","4","congruent","diff",18273,0,0
"577","f2ad23d3fffa7084aad36c922f5ea239","7","pref_strong","Bear","Beaver","t3","t12","t12","t3","t12","strong","left","5","incongruent","diff",15976,1,0
"578","f2ad23d3fffa7084aad36c922f5ea239","8","pref_strong","Elephant","Pig","t13","t6","t13","t13","t6","strong","right","6","congruent","diff",14346,0,0
"579","f2ad23d3fffa7084aad36c922f5ea239","9","pref_strong","Cat",NA,"t8","t2","t2","t8","t2","strong","left","7","incongruent","same",13417,1,0
"580","f2ad23d3fffa7084aad36c922f5ea239","10","pref_strong","Frog",NA,"t11","t9","t11","t9","t11","strong","right","8","incongruent","same",15208,1,0
"581","fab8ca0c258efed52f98e17f6df1b5b9","1","pref_strong","Elephant","Sheep","bear","car","car","car","car","strong","left","train1","congruent","same",10580,1,1
"582","fab8ca0c258efed52f98e17f6df1b5b9","2","pref_strong","Pig","Sheep","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",9656,1,1
"583","fab8ca0c258efed52f98e17f6df1b5b9","3","pref_strong","Frog","Sheep","t10","t11","t10","t11","t11","strong","right","1","incongruent","diff",13221,0,1
"584","fab8ca0c258efed52f98e17f6df1b5b9","4","pref_strong","Beaver","Cat","t3","t13","t3","t3","t3","strong","right","2","congruent","diff",13318,1,1
"585","fab8ca0c258efed52f98e17f6df1b5b9","5","pref_strong","Tiger","Bear","t17","t9","t17","t9","t9","strong","right","3","incongruent","same",12970,0,1
"586","fab8ca0c258efed52f98e17f6df1b5b9","6","pref_strong","Monkey","Bear","t16","t14","t16","t16","t16","strong","right","4","congruent","same",12668,1,1
"587","fab8ca0c258efed52f98e17f6df1b5b9","7","pref_strong","Mouse","Bear","t2","t18","t18","t18","t2","strong","left","5","congruent","diff",12509,0,0
"588","fab8ca0c258efed52f98e17f6df1b5b9","8","pref_strong","Pig","Bunny","t4","t12","t12","t4","t4","strong","left","6","incongruent","same",12994,0,1
"589","fab8ca0c258efed52f98e17f6df1b5b9","9","pref_strong","Dog","Bunny","t15","t5","t5","t15","t15","strong","left","7","incongruent","diff",13544,0,1
"590","fab8ca0c258efed52f98e17f6df1b5b9","10","pref_strong","Elephant",NA,"t6","t7","t7","t7","t7","strong","left","8","congruent","same",13130,1,1
"591","fb178a56b915c4023a53c2d7f2def61f","1","pref_strong","Elephant","Bear","bear","car","car","car","car","strong","left","train1","congruent","same",13123,1,1
"592","fb178a56b915c4023a53c2d7f2def61f","2","pref_strong","Pig","Bear","ball","duck","ball","ball","ball","strong","right","train2","congruent","same",11481,1,1
"593","fb178a56b915c4023a53c2d7f2def61f","3","pref_strong","Sheep","Bear","t10","t1","t10","t1","t1","strong","right","1","incongruent","same",13560,0,1
"594","fb178a56b915c4023a53c2d7f2def61f","4","pref_strong","Frog","Bear","t8","t9","t9","t8","t9","strong","left","2","incongruent","diff",23514,1,0
"595","fb178a56b915c4023a53c2d7f2def61f","5","pref_strong","Dog","Mouse","t17","t14","t14","t17","t17","strong","left","3","incongruent","same",13081,0,1
"596","fb178a56b915c4023a53c2d7f2def61f","6","pref_strong","Tiger","Mouse","t4","t12","t12","t12","t4","strong","left","4","congruent","diff",15738,0,0
"597","fb178a56b915c4023a53c2d7f2def61f","7","pref_strong","Pig","Cat","t13","t11","t13","t13","t13","strong","right","5","congruent","same",13113,1,1
"598","fb178a56b915c4023a53c2d7f2def61f","8","pref_strong","Bunny","Cat","t6","t7","t6","t6","t7","strong","right","6","congruent","diff",17923,0,0
"599","fb178a56b915c4023a53c2d7f2def61f","9","pref_strong","Elephant","Beaver","t16","t15","t15","t15","t15","strong","left","7","congruent","same",13713,1,1
"600","fb178a56b915c4023a53c2d7f2def61f","10","pref_strong","Monkey","Beaver","t2","t5","t2","t5","t2","strong","right","8","incongruent","diff",12361,1,0
