"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"281","e818e2a5b4e6374f8e8fc3795fb2698b","1","novelty","Elephant","Beaver","car","bear","car","left","train","false",11197,1
"282","e818e2a5b4e6374f8e8fc3795fb2698b","2","novelty","Pig","Beaver","duck","ball","ball","right","train","false",10209,1
"283","e818e2a5b4e6374f8e8fc3795fb2698b","3","novelty","Frog","Beaver","t13","t1","t13","left","1","false",10838,1
"284","e818e2a5b4e6374f8e8fc3795fb2698b","4","novelty","Elephant","Beaver","t10","t3","t3","left","2","true",10334,0
"285","e818e2a5b4e6374f8e8fc3795fb2698b","5","novelty","Sheep","Mouse","t7","t17","t7","right","3","true",7791,0
"286","e818e2a5b4e6374f8e8fc3795fb2698b","6","novelty","Bunny","Bear","t14","t6","t6","right","4","false",10559,1
"287","e818e2a5b4e6374f8e8fc3795fb2698b","7","novelty","Monkey","Bear","t11","t2","t11","left","5","true",14474,1
"288","e818e2a5b4e6374f8e8fc3795fb2698b","8","novelty","Cat","Pig","t5","t15","t5","left","6","false",8636,1
"289","e818e2a5b4e6374f8e8fc3795fb2698b","9","novelty","Dog","Pig","t12","t8","t8","right","7","false",10168,1
"290","e818e2a5b4e6374f8e8fc3795fb2698b","10","novelty","Tiger","Pig","t16","t9","t16","right","8","true",10145,0
"291","edcf50eb67d544988a08b0c8cb143f6f","1","novelty","Elephant","Mouse","car","bear","car","left","train","false",16046,1
"292","edcf50eb67d544988a08b0c8cb143f6f","2","novelty","Pig","Mouse","duck","ball","ball","right","train","false",11189,1
"293","edcf50eb67d544988a08b0c8cb143f6f","3","novelty","Tiger","Mouse","t13","t14","t13","right","1","true",18692,0
"294","edcf50eb67d544988a08b0c8cb143f6f","4","novelty","Beaver","Sheep","t9","t10","t10","right","2","false",12526,1
"295","edcf50eb67d544988a08b0c8cb143f6f","5","novelty","Bear","Sheep","t4","t17","t4","left","3","true",15837,1
"296","edcf50eb67d544988a08b0c8cb143f6f","6","novelty","Bunny","Dog","t6","t5","t5","right","4","false",11553,1
"297","edcf50eb67d544988a08b0c8cb143f6f","7","novelty","Elephant","Dog","t8","t12","t8","left","5","true",11785,1
"298","edcf50eb67d544988a08b0c8cb143f6f","8","novelty","Pig","Cat","t16","t3","t16","left","6","false",12492,1
"299","edcf50eb67d544988a08b0c8cb143f6f","9","novelty","Frog","Cat","t15","t18","t15","left","7","true",16475,1
"300","edcf50eb67d544988a08b0c8cb143f6f","10","novelty","Monkey",NA,"t7","t11","t11","right","8","false",10593,1
"301","ef0848bf125d6f4ca8453efa15a4efe7","1","novelty","Elephant","Cat","car","bear","car","left","train","false",9229,1
"302","ef0848bf125d6f4ca8453efa15a4efe7","2","novelty","Pig","Cat","duck","ball","ball","right","train","false",7147,1
"303","ef0848bf125d6f4ca8453efa15a4efe7","3","novelty","Dog","Cat","t11","t16","t16","left","1","false",11960,0
"304","ef0848bf125d6f4ca8453efa15a4efe7","4","novelty","Pig","Cat","t14","t15","t15","right","2","true",7212,1
"305","ef0848bf125d6f4ca8453efa15a4efe7","5","novelty","Bear","Bunny","t1","t7","t1","right","3","false",7124,0
"306","ef0848bf125d6f4ca8453efa15a4efe7","6","novelty","Mouse","Bunny","t13","t18","t13","left","4","true",7039,1
"307","ef0848bf125d6f4ca8453efa15a4efe7","7","novelty","Beaver","Frog","t3","t5","t5","left","5","false",8285,0
"308","ef0848bf125d6f4ca8453efa15a4efe7","8","novelty","Monkey","Frog","t2","t8","t8","right","6","true",7366,1
"309","ef0848bf125d6f4ca8453efa15a4efe7","9","novelty","Tiger","Elephant","t4","t9","t4","right","7","true",8038,0
"310","ef0848bf125d6f4ca8453efa15a4efe7","10","novelty","Sheep",NA,"t17","t6","t6","left","8","false",7071,0
"311","fde3cdc61f9f48086423e46772ee3712","1","novelty","Elephant","Sheep","car","bear","car","left","train","false",10304,1
"312","fde3cdc61f9f48086423e46772ee3712","2","novelty","Pig","Sheep","duck","ball","ball","right","train","false",9337,1
"313","fde3cdc61f9f48086423e46772ee3712","3","novelty","Beaver","Sheep","t2","t13","t13","right","1","true",12139,1
"314","fde3cdc61f9f48086423e46772ee3712","4","novelty","Bunny","Cat","t11","t3","t11","left","2","false",14310,1
"315","fde3cdc61f9f48086423e46772ee3712","5","novelty","Tiger","Cat","t4","t12","t12","right","3","true",14599,1
"316","fde3cdc61f9f48086423e46772ee3712","6","novelty","Dog","Elephant","t9","t6","t9","left","4","false",10773,1
"317","fde3cdc61f9f48086423e46772ee3712","7","novelty","Bear","Elephant","t5","t8","t5","left","5","false",16430,1
"318","fde3cdc61f9f48086423e46772ee3712","8","novelty","Mouse","Elephant","t1","t10","t1","left","6","true",16282,1
"319","fde3cdc61f9f48086423e46772ee3712","9","novelty","Monkey","Frog","t16","t15","t15","right","7","false",11704,1
"320","fde3cdc61f9f48086423e46772ee3712","10","novelty","Pig","Frog","t7","t14","t14","right","8","true",7958,1
"321","fed68cd28e0d89d47a8275c66a1a390c","1","novelty","Elephant","Bunny","car","bear","car","left","train","false",11599,1
"322","fed68cd28e0d89d47a8275c66a1a390c","2","novelty","Pig","Bunny","duck","ball","ball","right","train","false",10295,1
"323","fed68cd28e0d89d47a8275c66a1a390c","3","novelty","Frog","Bunny","t1","t10","t1","left","1","true",13626,1
"324","fed68cd28e0d89d47a8275c66a1a390c","4","novelty","Bear","Monkey","t11","t3","t11","right","2","false",12021,0
"325","fed68cd28e0d89d47a8275c66a1a390c","5","novelty","Mouse","Monkey","t8","t15","t8","left","3","false",11598,1
"326","fed68cd28e0d89d47a8275c66a1a390c","6","novelty","Sheep","Monkey","t9","t5","t5","right","4","true",11318,1
"327","fed68cd28e0d89d47a8275c66a1a390c","7","novelty","Elephant","Pig","t16","t6","t6","right","5","false",13945,1
"328","fed68cd28e0d89d47a8275c66a1a390c","8","novelty","Cat","Pig","t14","t7","t7","right","6","true",11157,1
"329","fed68cd28e0d89d47a8275c66a1a390c","9","novelty","Dog","Beaver","t4","t2","t4","left","7","true",10796,1
"330","fed68cd28e0d89d47a8275c66a1a390c","10","novelty","Tiger",NA,"t13","t12","t13","left","8","false",10775,1
