"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"273","eeef0e0ff243408ad16d4371621d5071","3","novelty","Bear","Sheep","t9","t17","t17","left","1","true",14288,0
"274","eeef0e0ff243408ad16d4371621d5071","4","novelty","Elephant","Frog","t4","t3","t3","left","2","false",15280,0
"275","eeef0e0ff243408ad16d4371621d5071","5","novelty","Monkey","Frog","t6","t1","t6","right","3","true",13565,0
"276","eeef0e0ff243408ad16d4371621d5071","6","novelty","Tiger","Cat","t13","t16","t16","left","4","false",16149,0
"277","eeef0e0ff243408ad16d4371621d5071","7","novelty","Pig","Cat","t8","t15","t8","right","5","false",11921,0
"278","eeef0e0ff243408ad16d4371621d5071","8","novelty","Beaver","Cat","t11","t10","t10","left","6","true",7446,0
"279","eeef0e0ff243408ad16d4371621d5071","9","novelty","Bunny","Dog","t2","t18","t2","right","7","false",7239,0
"280","eeef0e0ff243408ad16d4371621d5071","10","novelty","Mouse","Dog","t12","t14","t12","right","8","true",7169,0
"281","f40037d1990a4e534e6113a9588d77a8","1","novelty","Elephant","Frog","car","bear","car","left","train","false",11678,1
"282","f40037d1990a4e534e6113a9588d77a8","2","novelty","Pig","Frog","duck","ball","ball","right","train","false",10703,1
"283","f40037d1990a4e534e6113a9588d77a8","3","novelty","Pig","Frog","t10","t18","t10","right","1","true",11809,0
"284","f40037d1990a4e534e6113a9588d77a8","4","novelty","Mouse","Monkey","t11","t17","t17","left","2","false",16194,0
"285","f40037d1990a4e534e6113a9588d77a8","5","novelty","Sheep","Monkey","t8","t3","t3","left","3","true",20249,0
"286","f40037d1990a4e534e6113a9588d77a8","6","novelty","Bunny","Elephant","t9","t6","t6","left","4","false",17675,0
"287","f40037d1990a4e534e6113a9588d77a8","7","novelty","Dog","Elephant","t15","t7","t7","left","5","true",23065,0
"288","f40037d1990a4e534e6113a9588d77a8","8","novelty","Bear","Cat","t5","t13","t5","right","6","false",11897,0
"289","f40037d1990a4e534e6113a9588d77a8","9","novelty","Tiger","Cat","t4","t2","t4","right","7","true",25609,0
"290","f40037d1990a4e534e6113a9588d77a8","10","novelty","Beaver",NA,"t14","t12","t14","right","8","false",21027,0
"291","f59160b2c68e99ff212b92cf43eeea96","1","novelty","Elephant","Dog","car","bear","car","left","train","false",10707,1
"292","f59160b2c68e99ff212b92cf43eeea96","2","novelty","Pig","Dog","duck","ball","ball","right","train","false",8421,1
"293","f59160b2c68e99ff212b92cf43eeea96","3","novelty","Cat","Dog","t3","t17","t3","right","1","true",10836,0
"294","f59160b2c68e99ff212b92cf43eeea96","4","novelty","Beaver","Bunny","t10","t16","t16","right","2","false",10596,1
"295","f59160b2c68e99ff212b92cf43eeea96","5","novelty","Bear","Bunny","t6","t11","t6","left","3","false",10272,1
"296","f59160b2c68e99ff212b92cf43eeea96","6","novelty","Sheep","Bunny","t9","t18","t9","right","4","true",11832,0
"297","f59160b2c68e99ff212b92cf43eeea96","7","novelty","Monkey","Frog","t13","t15","t13","left","5","false",10441,1
"298","f59160b2c68e99ff212b92cf43eeea96","8","novelty","Elephant","Frog","t8","t14","t14","right","6","true",9696,1
"299","f59160b2c68e99ff212b92cf43eeea96","9","novelty","Tiger","Mouse","t7","t2","t7","left","7","false",9383,1
"300","f59160b2c68e99ff212b92cf43eeea96","10","novelty","Pig","Mouse","t1","t12","t12","left","8","true",10545,0
