"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"569","f27efb5fcde5e3179054efc602fb38d4","9","pref_medium","Mouse",NA,"t1","t6","t1","t6","t6","medium","right","7","incongruent","same",12278,0,1
"570","f27efb5fcde5e3179054efc602fb38d4","10","pref_medium","Sheep",NA,"t13","t18","t18","t13","t13","medium","left","8","incongruent","same",12137,0,1
"571","fc3f6e005c7173275dcc24100a845b0a","1","pref_medium","Elephant","Bunny","bear","car","car","car","car","medium","left","train1","congruent","same",13732,1,1
"572","fc3f6e005c7173275dcc24100a845b0a","2","pref_medium","Pig","Bunny","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9412,1,1
"573","fc3f6e005c7173275dcc24100a845b0a","3","pref_medium","Dog","Bunny","t17","t8","t8","t8","t8","medium","left","1","congruent","diff",13315,1,1
"574","fc3f6e005c7173275dcc24100a845b0a","4","pref_medium","Cat","Frog","t1","t11","t1","t11","t11","medium","right","2","incongruent","diff",13103,0,1
"575","fc3f6e005c7173275dcc24100a845b0a","5","pref_medium","Bear","Beaver","t16","t15","t16","t16","t16","medium","right","3","congruent","same",11439,1,1
"576","fc3f6e005c7173275dcc24100a845b0a","6","pref_medium","Pig","Beaver","t14","t6","t14","t6","t6","medium","right","4","incongruent","same",12190,0,1
"577","fc3f6e005c7173275dcc24100a845b0a","7","pref_medium","Elephant","Beaver","t5","t13","t5","t5","t5","medium","right","5","congruent","diff",13680,1,1
"578","fc3f6e005c7173275dcc24100a845b0a","8","pref_medium","Tiger","Mouse","t7","t9","t9","t7","t7","medium","left","6","incongruent","diff",14889,0,1
"579","fc3f6e005c7173275dcc24100a845b0a","9","pref_medium","Monkey",NA,"t12","t2","t2","t12","t12","medium","left","7","incongruent","same",12272,0,1
"580","fc3f6e005c7173275dcc24100a845b0a","10","pref_medium","Sheep",NA,"t18","t3","t3","t3","t3","medium","left","8","congruent","same",8009,1,1
"581","fca899ba795137550e200fdb0c48c51d","1","pref_medium","Elephant","Pig","bear","car","car","car","car","medium","left","train1","congruent","same",11240,1,1
"582","fca899ba795137550e200fdb0c48c51d","2","pref_medium","Pig","Pig","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9620,1,1
"583","fca899ba795137550e200fdb0c48c51d","3","pref_medium","Bunny","Pig","t17","t7","t17","t17","t17","medium","right","1","congruent","same",13181,1,1
"584","fca899ba795137550e200fdb0c48c51d","4","pref_medium","Sheep","Pig","t4","t13","t13","t4","t13","medium","left","2","incongruent","diff",16797,1,0
"585","fca899ba795137550e200fdb0c48c51d","5","pref_medium","Frog","Monkey","t6","t18","t18","t18","t18","medium","left","3","congruent","same",13028,1,1
"586","fca899ba795137550e200fdb0c48c51d","6","pref_medium","Dog","Monkey","t14","t10","t14","t10","t10","medium","right","4","incongruent","same",12781,0,1
"587","fca899ba795137550e200fdb0c48c51d","7","pref_medium","Elephant","Monkey","t1","t2","t1","t2","t2","medium","right","5","incongruent","diff",13448,0,1
"588","fca899ba795137550e200fdb0c48c51d","8","pref_medium","Bear","Beaver","t5","t3","t3","t3","t3","medium","left","6","congruent","diff",12329,1,1
"589","fca899ba795137550e200fdb0c48c51d","9","pref_medium","Tiger","Mouse","t9","t11","t9","t9","t9","medium","right","7","congruent","diff",13650,1,1
"590","fca899ba795137550e200fdb0c48c51d","10","pref_medium","Cat",NA,"t8","t15","t15","t8","t8","medium","left","8","incongruent","same",10609,0,1
"591","fcf78e939cadfe5f1f4d2270cf1b95d5","1","pref_medium","Elephant","Dog","bear","car","car","car","car","medium","left","train1","congruent","same",11804,1,1
"592","fcf78e939cadfe5f1f4d2270cf1b95d5","2","pref_medium","Pig","Dog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",8619,1,1
"593","fcf78e939cadfe5f1f4d2270cf1b95d5","3","pref_medium","Cat","Dog","t10","t7","t10","t7","t10","medium","right","1","incongruent","same",13343,1,0
"594","fcf78e939cadfe5f1f4d2270cf1b95d5","4","pref_medium","Mouse","Dog","t6","t9","t6","t6","t9","medium","right","2","congruent","same",12949,0,0
"595","fcf78e939cadfe5f1f4d2270cf1b95d5","5","pref_medium","Frog","Dog","t5","t3","t3","t5","t3","medium","left","3","incongruent","same",7987,1,0
"596","fcf78e939cadfe5f1f4d2270cf1b95d5","6","pref_medium","Monkey","Dog","t14","t18","t18","t18","t14","medium","left","4","congruent","same",15504,0,0
"597","fcf78e939cadfe5f1f4d2270cf1b95d5","7","pref_medium","Sheep","Dog","t11","t8","t8","t8","t11","medium","left","5","congruent","diff",13482,0,0
"598","fcf78e939cadfe5f1f4d2270cf1b95d5","8","pref_medium","Bunny","Elephant","t12","t16","t12","t12","t12","medium","right","6","congruent","diff",13849,1,1
"599","fcf78e939cadfe5f1f4d2270cf1b95d5","9","pref_medium","Beaver","Bear","t2","t4","t2","t4","t4","medium","right","7","incongruent","diff",12455,0,1
"600","fcf78e939cadfe5f1f4d2270cf1b95d5","10","pref_medium","Pig","Tiger","t13","t1","t1","t13","t13","medium","left","8","incongruent","diff",18772,0,1
