"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"342","780d483faad363edfbdd374070997a91","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10129,1,1
"343","780d483faad363edfbdd374070997a91","3","novel_medium","Elephant","Sheep","t4","t16","t4","t4","t4","medium","left","1","congruent","same",13667,1,1
"344","780d483faad363edfbdd374070997a91","4","novel_medium","Pig","Sheep","t2","t8","t8","t2","t8","medium","left","2","incongruent","diff",13143,1,0
"345","780d483faad363edfbdd374070997a91","5","novel_medium","Mouse","Bunny","t1","t9","t1","t9","t9","medium","left","3","incongruent","same",15133,0,1
"346","780d483faad363edfbdd374070997a91","6","novel_medium","Monkey","Bunny","t7","t10","t10","t10","t7","medium","left","4","congruent","diff",13213,0,0
"347","780d483faad363edfbdd374070997a91","7","novel_medium","Dog","Beaver","t3","t15","t15","t3","t15","medium","right","5","incongruent","diff",12042,1,0
"348","780d483faad363edfbdd374070997a91","8","novel_medium","Frog","Cat","t13","t12","t13","t13","t12","medium","right","6","congruent","diff",12940,0,0
"349","780d483faad363edfbdd374070997a91","9","novel_medium","Tiger",NA,"t6","t11","t6","t6","t6","medium","right","7","congruent","same",13078,1,1
"350","780d483faad363edfbdd374070997a91","10","novel_medium","Bear",NA,"t5","t18","t5","t18","t18","medium","right","8","incongruent","same",11881,0,1
"351","78d53a4d41625da416ff73b2484eac70","1","novel_medium","Elephant","Sheep","bear","car","car","car","bear","medium","left","train1","congruent","same",14450,0,0
"352","78d53a4d41625da416ff73b2484eac70","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",16311,1,1
"353","78d53a4d41625da416ff73b2484eac70","3","novel_medium","Bear","Sheep","t5","t2","t5","t5","t2","medium","right","1","congruent","same",25403,0,0
"354","78d53a4d41625da416ff73b2484eac70","4","novel_medium","Cat","Sheep","t13","t9","t13","t9","t13","medium","right","2","incongruent","diff",8171,1,0
"355","78d53a4d41625da416ff73b2484eac70","5","novel_medium","Elephant","Bunny","t10","t17","t10","t17","t10","medium","left","3","incongruent","same",19345,1,0
"356","78d53a4d41625da416ff73b2484eac70","6","novel_medium","Tiger","Bunny","t6","t11","t6","t11","t6","medium","right","4","incongruent","same",7114,1,0
"357","78d53a4d41625da416ff73b2484eac70","7","novel_medium","Dog","Bunny","t12","t14","t14","t14","t14","medium","left","5","congruent","diff",13802,1,1
"358","78d53a4d41625da416ff73b2484eac70","8","novel_medium","Pig","Mouse","t3","t18","t3","t3","t3","medium","left","6","congruent","same",15550,1,1
"359","78d53a4d41625da416ff73b2484eac70","9","novel_medium","Frog","Mouse","t8","t16","t8","t16","t16","medium","left","7","incongruent","diff",7102,0,1
"360","78d53a4d41625da416ff73b2484eac70","10","novel_medium","Monkey","Beaver","t7","t4","t7","t7","t7","medium","right","8","congruent","diff",8186,1,1
"361","7c92f6a430ee83a99851014ceeced3a3","1","novel_medium","Elephant","Bear","bear","car","car","car","car","medium","left","train1","congruent","same",12591,1,1
"362","7c92f6a430ee83a99851014ceeced3a3","2","novel_medium","Pig","Bear","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10676,1,1
"363","7c92f6a430ee83a99851014ceeced3a3","3","novel_medium","Dog","Bear","t6","t18","t6","t18","t6","medium","left","1","incongruent","diff",18696,1,0
"364","7c92f6a430ee83a99851014ceeced3a3","4","novel_medium","Frog","Elephant","t5","t11","t5","t11","t5","medium","right","2","incongruent","diff",15463,1,0
"365","7c92f6a430ee83a99851014ceeced3a3","5","novel_medium","Monkey","Cat","t16","t15","t15","t15","t16","medium","left","3","congruent","same",26725,0,0
"366","7c92f6a430ee83a99851014ceeced3a3","6","novel_medium","Mouse","Cat","t10","t8","t10","t10","t10","medium","right","4","congruent","same",17503,1,1
"367","7c92f6a430ee83a99851014ceeced3a3","7","novel_medium","Bunny","Cat","t13","t2","t13","t2","t2","medium","right","5","incongruent","same",17727,0,1
"368","7c92f6a430ee83a99851014ceeced3a3","8","novel_medium","Pig","Cat","t4","t7","t4","t7","t7","medium","left","6","incongruent","same",16398,0,1
"369","7c92f6a430ee83a99851014ceeced3a3","9","novel_medium","Sheep","Cat","t12","t3","t3","t3","t12","medium","left","7","congruent","diff",21135,0,0
"370","7c92f6a430ee83a99851014ceeced3a3","10","novel_medium","Tiger","Beaver","t9","t17","t9","t9","t17","medium","right","8","congruent","diff",15276,0,0
"371","7e3cdd57cfd6c548714f70ed804b2d4f","1","novel_medium","Elephant","Frog","bear","car","car","car","car","medium","left","train1","congruent","same",11900,1,1
"372","7e3cdd57cfd6c548714f70ed804b2d4f","2","novel_medium","Pig","Frog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10867,1,1
"373","7e3cdd57cfd6c548714f70ed804b2d4f","3","novel_medium","Mouse","Frog","t4","t2","t4","t4","t4","medium","left","1","congruent","same",16353,1,1
"374","7e3cdd57cfd6c548714f70ed804b2d4f","4","novel_medium","Dog","Frog","t17","t10","t17","t10","t17","medium","left","2","incongruent","same",14273,1,0
"375","7e3cdd57cfd6c548714f70ed804b2d4f","5","novel_medium","Pig","Frog","t11","t16","t11","t11","t11","medium","right","3","congruent","diff",13784,1,1
"376","7e3cdd57cfd6c548714f70ed804b2d4f","6","novel_medium","Tiger","Bunny","t7","t12","t12","t12","t12","medium","left","4","congruent","diff",13550,1,1
"377","7e3cdd57cfd6c548714f70ed804b2d4f","7","novel_medium","Sheep","Cat","t8","t15","t15","t8","t15","medium","right","5","incongruent","same",23223,1,0
"378","7e3cdd57cfd6c548714f70ed804b2d4f","8","novel_medium","Bear","Cat","t5","t9","t5","t9","t5","medium","left","6","incongruent","diff",13070,1,0
"379","7e3cdd57cfd6c548714f70ed804b2d4f","9","novel_medium","Beaver","Elephant","t14","t13","t13","t13","t13","medium","right","7","congruent","same",12840,1,1
"380","7e3cdd57cfd6c548714f70ed804b2d4f","10","novel_medium","Monkey","Elephant","t1","t6","t6","t1","t6","medium","right","8","incongruent","diff",14548,1,0
"381","85b7be5fa20c0c291ae4bcb77ed9b97d","1","novel_medium","Elephant","Tiger","bear","car","car","car","car","medium","left","train1","congruent","same",13426,1,1
"382","85b7be5fa20c0c291ae4bcb77ed9b97d","2","novel_medium","Pig","Tiger","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9168,1,1
"383","85b7be5fa20c0c291ae4bcb77ed9b97d","3","novel_medium","Mouse","Tiger","t2","t10","t2","t2","t2","medium","right","1","congruent","same",13272,1,1
"384","85b7be5fa20c0c291ae4bcb77ed9b97d","4","novel_medium","Monkey","Tiger","t1","t6","t6","t1","t1","medium","left","2","incongruent","same",12956,0,1
"385","85b7be5fa20c0c291ae4bcb77ed9b97d","5","novel_medium","Pig","Tiger","t8","t11","t8","t8","t8","medium","left","3","congruent","diff",13236,1,1
"386","85b7be5fa20c0c291ae4bcb77ed9b97d","6","novel_medium","Elephant","Beaver","t5","t12","t12","t5","t12","medium","left","4","incongruent","diff",7063,1,0
"387","85b7be5fa20c0c291ae4bcb77ed9b97d","7","novel_medium","Bunny","Sheep","t3","t13","t13","t13","t13","medium","left","5","congruent","same",7349,1,1
"388","85b7be5fa20c0c291ae4bcb77ed9b97d","8","novel_medium","Dog","Sheep","t4","t16","t4","t16","t4","medium","right","6","incongruent","same",7077,1,0
"389","85b7be5fa20c0c291ae4bcb77ed9b97d","9","novel_medium","Frog","Sheep","t9","t14","t14","t14","t9","medium","right","7","congruent","diff",12067,0,0
"390","85b7be5fa20c0c291ae4bcb77ed9b97d","10","novel_medium","Bear","Cat","t7","t15","t15","t7","t7","medium","right","8","incongruent","diff",14258,0,1
"391","8a945d2ac06cb541b054c3457fc79051","1","novel_medium","Elephant","Dog","bear","car","car","car","car","medium","left","train1","congruent","same",7579,1,1
"392","8a945d2ac06cb541b054c3457fc79051","2","novel_medium","Pig","Dog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",7323,1,1
"393","8a945d2ac06cb541b054c3457fc79051","3","novel_medium","Frog","Dog","t18","t8","t8","t8","t8","medium","left","1","congruent","same",13098,1,1
"394","8a945d2ac06cb541b054c3457fc79051","4","novel_medium","Sheep","Dog","t3","t5","t3","t5","t3","medium","right","2","incongruent","same",14762,1,0
"395","8a945d2ac06cb541b054c3457fc79051","5","novel_medium","Elephant","Dog","t15","t2","t2","t15","t15","medium","right","3","incongruent","diff",14602,0,1
"396","8a945d2ac06cb541b054c3457fc79051","6","novel_medium","Bear","Mouse","t4","t12","t4","t4","t4","medium","right","4","congruent","same",15817,1,1
"397","8a945d2ac06cb541b054c3457fc79051","7","novel_medium","Tiger","Mouse","t13","t6","t13","t6","t6","medium","left","5","incongruent","same",14138,0,1
"398","8a945d2ac06cb541b054c3457fc79051","8","novel_medium","Cat","Mouse","t11","t16","t16","t11","t16","medium","left","6","incongruent","diff",17059,1,0
"399","8a945d2ac06cb541b054c3457fc79051","9","novel_medium","Beaver","Bunny","t7","t9","t9","t9","t7","medium","left","7","congruent","diff",14602,0,0
"400","8a945d2ac06cb541b054c3457fc79051","10","novel_medium","Pig","Monkey","t10","t17","t17","t17","t10","medium","right","8","congruent","diff",15891,0,0
"401","9624d3d9d2b51a8763c638085eb75294","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",54860,1,1
"402","9624d3d9d2b51a8763c638085eb75294","2","novel_medium","Pig","Cat","ball","duck","ball","ball","duck","medium","right","train2","congruent","same",48362,0,0
"403","9624d3d9d2b51a8763c638085eb75294","3","novel_medium","Frog","Cat","t12","t1","t12","t12","t12","medium","right","1","congruent","diff",15609,1,1
"404","9624d3d9d2b51a8763c638085eb75294","4","novel_medium","Beaver","Sheep","t9","t18","t18","t18","t18","medium","left","2","congruent","same",12626,1,1
"405","9624d3d9d2b51a8763c638085eb75294","5","novel_medium","Bear","Sheep","t8","t2","t2","t8","t2","medium","right","3","incongruent","diff",12573,1,0
"406","9624d3d9d2b51a8763c638085eb75294","6","novel_medium","Monkey","Elephant","t16","t6","t6","t6","t16","medium","left","4","congruent","diff",13163,0,0
"407","9624d3d9d2b51a8763c638085eb75294","7","novel_medium","Dog","Bunny","t17","t15","t17","t17","t15","medium","right","5","congruent","same",16216,0,0
"408","9624d3d9d2b51a8763c638085eb75294","8","novel_medium","Pig","Bunny","t14","t7","t14","t7","t14","medium","left","6","incongruent","same",12745,1,0
"409","9624d3d9d2b51a8763c638085eb75294","9","novel_medium","Mouse","Bunny","t11","t5","t11","t5","t11","medium","left","7","incongruent","diff",13174,1,0
"410","9624d3d9d2b51a8763c638085eb75294","10","novel_medium","Tiger",NA,"t4","t13","t4","t13","t4","medium","right","8","incongruent","same",13037,1,0
"411","96a03f0ca8567af62a7a5a107276f3fa","1","novel_medium","Elephant","Beaver","bear","car","car","car","car","medium","left","train1","congruent","same",13051,1,1
"412","96a03f0ca8567af62a7a5a107276f3fa","2","novel_medium","Pig","Beaver","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9628,1,1
"413","96a03f0ca8567af62a7a5a107276f3fa","3","novel_medium","Bear","Beaver","t10","t6","t6","t10","t6","medium","right","1","incongruent","same",12258,1,0
"414","96a03f0ca8567af62a7a5a107276f3fa","4","novel_medium","Elephant","Beaver","t3","t17","t17","t17","t17","medium","left","2","congruent","diff",11688,1,1
"415","96a03f0ca8567af62a7a5a107276f3fa","5","novel_medium","Sheep","Dog","t7","t18","t18","t18","t18","medium","right","3","congruent","same",7311,1,1
"416","96a03f0ca8567af62a7a5a107276f3fa","6","novel_medium","Frog","Dog","t4","t11","t11","t11","t4","medium","right","4","congruent","diff",13186,0,0
"417","96a03f0ca8567af62a7a5a107276f3fa","7","novel_medium","Bunny","Monkey","t5","t15","t15","t5","t15","medium","right","5","incongruent","diff",11547,1,0
"418","96a03f0ca8567af62a7a5a107276f3fa","8","novel_medium","Tiger","Cat","t8","t12","t8","t8","t8","medium","left","6","congruent","same",12256,1,1
"419","96a03f0ca8567af62a7a5a107276f3fa","9","novel_medium","Mouse","Cat","t9","t2","t9","t2","t2","medium","left","7","incongruent","same",10960,0,1
"420","96a03f0ca8567af62a7a5a107276f3fa","10","novel_medium","Pig","Cat","t13","t16","t13","t16","t13","medium","left","8","incongruent","diff",11691,1,0
"421","a04677589773633c46ab238dd6f02754","1","novel_medium","Elephant","Sheep","bear","car","car","car","car","medium","left","train1","congruent","same",11556,1,1
"422","a04677589773633c46ab238dd6f02754","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9332,1,1
"423","a04677589773633c46ab238dd6f02754","3","novel_medium","Mouse","Sheep","t10","t9","t10","t9","t9","medium","left","1","incongruent","same",28671,0,1
"424","a04677589773633c46ab238dd6f02754","4","novel_medium","Bunny","Sheep","t14","t8","t8","t8","t8","medium","right","2","congruent","same",13230,1,1
"425","a04677589773633c46ab238dd6f02754","5","novel_medium","Elephant","Sheep","t12","t3","t12","t3","t3","medium","left","3","incongruent","diff",13229,0,1
"426","a04677589773633c46ab238dd6f02754","6","novel_medium","Tiger","Beaver","t2","t5","t5","t5","t5","medium","left","4","congruent","same",7276,1,1
"427","a04677589773633c46ab238dd6f02754","7","novel_medium","Bear","Beaver","t16","t4","t16","t4","t16","medium","right","5","incongruent","diff",11840,1,0
"428","a04677589773633c46ab238dd6f02754","8","novel_medium","Dog","Pig","t6","t7","t7","t7","t7","medium","right","6","congruent","diff",11577,1,1
"429","a04677589773633c46ab238dd6f02754","9","novel_medium","Monkey","Frog","t11","t1","t1","t1","t1","medium","left","7","congruent","diff",12952,1,1
"430","a04677589773633c46ab238dd6f02754","10","novel_medium","Cat",NA,"t18","t13","t18","t13","t13","medium","right","8","incongruent","same",12699,0,1
"431","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","1","novel_medium","Elephant","Frog","bear","car","car","car","car","medium","left","train1","congruent","same",10584,1,1
"432","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","2","novel_medium","Pig","Frog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9793,1,1
"433","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","3","novel_medium","Dog","Frog","t14","t10","t10","t10","t10","medium","right","1","congruent","diff",18370,1,1
"434","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","4","novel_medium","Mouse","Bear","t13","t2","t13","t13","t13","medium","left","2","congruent","same",13948,1,1
"435","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","5","novel_medium","Bunny","Bear","t12","t18","t18","t18","t18","medium","right","3","congruent","same",8254,1,1
"436","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","6","novel_medium","Pig","Bear","t16","t5","t16","t5","t16","medium","left","4","incongruent","same",10549,1,0
"437","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","7","novel_medium","Sheep","Bear","t4","t6","t6","t4","t6","medium","right","5","incongruent","same",8413,1,0
"438","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","8","novel_medium","Cat","Bear","t8","t15","t8","t15","t8","medium","left","6","incongruent","diff",13421,1,0
"439","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","9","novel_medium","Beaver","Tiger","t9","t11","t11","t11","t11","medium","left","7","congruent","diff",24677,1,1
"440","aa2d8ca3cfcd37d7de44ff04ff7cb0b8","10","novel_medium","Monkey","Elephant","t7","t1","t1","t7","t1","medium","right","8","incongruent","diff",9917,1,0
"441","aaa8edc77dda363a5db0fe6d4084ca09","1","novel_medium","Elephant","Bear","bear","car","car","car","car","medium","left","train1","congruent","same",11269,1,1
"442","aaa8edc77dda363a5db0fe6d4084ca09","2","novel_medium","Pig","Bear","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10349,1,1
"443","aaa8edc77dda363a5db0fe6d4084ca09","3","novel_medium","Pig","Bear","t2","t11","t2","t2","t2","medium","left","1","congruent","same",13647,1,1
"444","aaa8edc77dda363a5db0fe6d4084ca09","4","novel_medium","Mouse","Bear","t1","t5","t1","t1","t5","medium","right","2","congruent","diff",12654,0,0
"445","aaa8edc77dda363a5db0fe6d4084ca09","5","novel_medium","Elephant","Bunny","t6","t12","t6","t6","t6","medium","right","3","congruent","same",13654,1,1
"446","aaa8edc77dda363a5db0fe6d4084ca09","6","novel_medium","Monkey","Bunny","t4","t7","t4","t4","t7","medium","left","4","congruent","diff",13772,0,0
"447","aaa8edc77dda363a5db0fe6d4084ca09","7","novel_medium","Dog","Tiger","t3","t16","t16","t3","t3","medium","right","5","incongruent","same",13141,0,1
"448","aaa8edc77dda363a5db0fe6d4084ca09","8","novel_medium","Cat","Tiger","t9","t14","t14","t9","t14","medium","right","6","incongruent","diff",13492,1,0
"449","aaa8edc77dda363a5db0fe6d4084ca09","9","novel_medium","Frog","Beaver","t8","t13","t13","t8","t8","medium","left","7","incongruent","diff",12612,0,1
"450","aaa8edc77dda363a5db0fe6d4084ca09","10","novel_medium","Sheep",NA,"t10","t17","t17","t10","t10","medium","left","8","incongruent","same",13095,0,1
"451","ad9ee29043b45beb93bc349f2777b01b","1","novel_medium","Elephant","Pig","bear","car","car","car","car","medium","left","train1","congruent","same",13169,1,1
"452","ad9ee29043b45beb93bc349f2777b01b","2","novel_medium","Pig","Pig","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",11584,1,1
"453","ad9ee29043b45beb93bc349f2777b01b","3","novel_medium","Cat","Pig","t3","t9","t9","t3","t9","medium","left","1","incongruent","same",17920,1,0
"454","ad9ee29043b45beb93bc349f2777b01b","4","novel_medium","Beaver","Pig","t10","t15","t10","t10","t15","medium","left","2","congruent","diff",12718,0,0
"455","ad9ee29043b45beb93bc349f2777b01b","5","novel_medium","Frog","Tiger","t14","t4","t4","t4","t14","medium","right","3","congruent","same",13192,0,0
"456","ad9ee29043b45beb93bc349f2777b01b","6","novel_medium","Monkey","Tiger","t11","t2","t11","t2","t2","medium","right","4","incongruent","diff",12765,0,1
"457","ad9ee29043b45beb93bc349f2777b01b","7","novel_medium","Bunny","Elephant","t12","t7","t7","t7","t7","medium","right","5","congruent","diff",7759,1,1
"458","ad9ee29043b45beb93bc349f2777b01b","8","novel_medium","Bear","Mouse","t8","t16","t16","t16","t16","medium","left","6","congruent","same",8264,1,1
"459","ad9ee29043b45beb93bc349f2777b01b","9","novel_medium","Dog","Mouse","t18","t6","t18","t6","t6","medium","right","7","incongruent","same",11023,0,1
"460","ad9ee29043b45beb93bc349f2777b01b","10","novel_medium","Sheep","Mouse","t13","t5","t13","t5","t13","medium","left","8","incongruent","diff",7150,1,0
"461","adb6d7a4f73a49fda6434e2fa4d89f78","1","novel_medium","Elephant","Tiger","bear","car","car","car","car","medium","left","train1","congruent","same",7320,1,1
"462","adb6d7a4f73a49fda6434e2fa4d89f78","2","novel_medium","Pig","Tiger","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",16236,1,1
"463","adb6d7a4f73a49fda6434e2fa4d89f78","3","novel_medium","Dog","Tiger","t4","t11","t4","t11","t4","medium","right","1","incongruent","diff",15297,1,0
"464","adb6d7a4f73a49fda6434e2fa4d89f78","4","novel_medium","Bear","Monkey","t5","t14","t14","t14","t5","medium","right","2","congruent","same",11953,0,0
"465","adb6d7a4f73a49fda6434e2fa4d89f78","5","novel_medium","Mouse","Monkey","t17","t12","t17","t12","t17","medium","left","3","incongruent","diff",13127,1,0
"466","adb6d7a4f73a49fda6434e2fa4d89f78","6","novel_medium","Bunny","Cat","t9","t2","t2","t2","t2","medium","right","4","congruent","diff",10562,1,1
"467","adb6d7a4f73a49fda6434e2fa4d89f78","7","novel_medium","Beaver","Sheep","t13","t7","t13","t13","t13","medium","left","5","congruent","diff",13119,1,1
"468","adb6d7a4f73a49fda6434e2fa4d89f78","8","novel_medium","Pig",NA,"t18","t1","t1","t18","t18","medium","right","6","incongruent","same",8435,0,1
"469","adb6d7a4f73a49fda6434e2fa4d89f78","9","novel_medium","Frog",NA,"t16","t6","t6","t16","t16","medium","left","7","incongruent","same",14453,0,1
"470","adb6d7a4f73a49fda6434e2fa4d89f78","10","novel_medium","Elephant",NA,"t8","t3","t8","t8","t3","medium","left","8","congruent","same",9908,0,0
"471","b3d5936719d92e02d7ef49d58483ff1a","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",10633,1,1
"472","b3d5936719d92e02d7ef49d58483ff1a","2","novel_medium","Pig","Cat","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",13079,1,1
"473","b3d5936719d92e02d7ef49d58483ff1a","3","novel_medium","Monkey","Cat","t9","t10","t10","t10","t10","medium","right","1","congruent","same",9691,1,1
"474","b3d5936719d92e02d7ef49d58483ff1a","4","novel_medium","Dog","Cat","t6","t17","t17","t17","t17","medium","left","2","congruent","diff",11857,1,1
"475","b3d5936719d92e02d7ef49d58483ff1a","5","novel_medium","Frog","Bear","t12","t4","t4","t12","t4","medium","right","3","incongruent","same",12869,1,0
"476","b3d5936719d92e02d7ef49d58483ff1a","6","novel_medium","Pig","Bear","t14","t5","t14","t14","t14","medium","right","4","congruent","diff",12079,1,1
"477","b3d5936719d92e02d7ef49d58483ff1a","7","novel_medium","Mouse","Sheep","t1","t15","t15","t15","t15","medium","left","5","congruent","same",12345,1,1
"478","b3d5936719d92e02d7ef49d58483ff1a","8","novel_medium","Bunny","Sheep","t3","t7","t7","t3","t3","medium","left","6","incongruent","same",14121,0,1
"479","b3d5936719d92e02d7ef49d58483ff1a","9","novel_medium","Elephant","Sheep","t2","t11","t2","t11","t2","medium","right","7","incongruent","diff",13273,1,0
"480","b3d5936719d92e02d7ef49d58483ff1a","10","novel_medium","Tiger","Beaver","t8","t13","t8","t13","t13","medium","left","8","incongruent","diff",10877,0,1
"481","b6c368e2a2934936dda6361a2d422122","1","novel_medium","Elephant","Frog","bear","car","car","car","car","medium","left","train1","congruent","same",7643,1,1
"482","b6c368e2a2934936dda6361a2d422122","2","novel_medium","Pig","Frog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",8702,1,1
"483","b6c368e2a2934936dda6361a2d422122","3","novel_medium","Mouse","Frog","t5","t13","t13","t5","t5","medium","left","1","incongruent","same",13527,0,1
"484","b6c368e2a2934936dda6361a2d422122","4","novel_medium","Elephant","Frog","t17","t1","t1","t1","t1","medium","right","2","congruent","diff",13332,1,1
"485","b6c368e2a2934936dda6361a2d422122","5","novel_medium","Cat","Sheep","t3","t2","t3","t3","t3","medium","right","3","congruent","same",8119,1,1
"486","b6c368e2a2934936dda6361a2d422122","6","novel_medium","Tiger","Sheep","t10","t12","t12","t10","t12","medium","right","4","incongruent","diff",11862,1,0
"487","b6c368e2a2934936dda6361a2d422122","7","novel_medium","Dog","Bunny","t6","t14","t14","t6","t6","medium","left","5","incongruent","diff",11825,0,1
"488","b6c368e2a2934936dda6361a2d422122","8","novel_medium","Pig","Beaver","t9","t16","t9","t9","t16","medium","left","6","congruent","diff",7627,0,0
"489","b6c368e2a2934936dda6361a2d422122","9","novel_medium","Bear",NA,"t11","t18","t18","t11","t18","medium","right","7","incongruent","same",7397,1,0
"490","b6c368e2a2934936dda6361a2d422122","10","novel_medium","Monkey",NA,"t7","t15","t15","t15","t15","medium","left","8","congruent","same",13750,1,1
"491","bd602f41d72c83301df3915a6b898f03","1","novel_medium","Elephant","Beaver","bear","car","car","car","car","medium","left","train1","congruent","same",7155,1,1
"492","bd602f41d72c83301df3915a6b898f03","2","novel_medium","Pig","Beaver","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10235,1,1
"493","bd602f41d72c83301df3915a6b898f03","3","novel_medium","Monkey","Beaver","t14","t8","t14","t14","t14","medium","right","1","congruent","diff",11943,1,1
"494","bd602f41d72c83301df3915a6b898f03","4","novel_medium","Dog","Bear","t2","t5","t5","t5","t5","medium","left","2","congruent","same",13915,1,1
"495","bd602f41d72c83301df3915a6b898f03","5","novel_medium","Frog","Bear","t13","t4","t4","t4","t4","medium","left","3","congruent","diff",12347,1,1
"496","bd602f41d72c83301df3915a6b898f03","6","novel_medium","Tiger","Sheep","t17","t11","t17","t11","t11","medium","left","4","incongruent","diff",13130,0,1
"497","bd602f41d72c83301df3915a6b898f03","7","novel_medium","Mouse","Bunny","t10","t6","t6","t10","t6","medium","left","5","incongruent","same",15988,1,0
"498","bd602f41d72c83301df3915a6b898f03","8","novel_medium","Cat","Bunny","t9","t18","t18","t9","t9","medium","right","6","incongruent","same",15277,0,1
"499","bd602f41d72c83301df3915a6b898f03","9","novel_medium","Elephant","Bunny","t7","t12","t7","t12","t7","medium","right","7","incongruent","diff",14629,1,0
"500","bd602f41d72c83301df3915a6b898f03","10","novel_medium","Pig",NA,"t16","t1","t16","t16","t16","medium","right","8","congruent","same",13548,1,1
"501","c027df5b1d53c53c88655c383a06fefd","1","novel_medium","Elephant","Bear","bear","car","car","car","car","medium","left","train1","congruent","same",10638,1,1
"502","c027df5b1d53c53c88655c383a06fefd","2","novel_medium","Pig","Bear","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9717,1,1
"503","c027df5b1d53c53c88655c383a06fefd","3","novel_medium","Mouse","Bear","t4","t3","t4","t3","t3","medium","left","1","incongruent","same",14333,0,1
"504","c027df5b1d53c53c88655c383a06fefd","4","novel_medium","Frog","Bear","t1","t18","t1","t18","t18","medium","right","2","incongruent","same",13071,0,1
"505","c027df5b1d53c53c88655c383a06fefd","5","novel_medium","Dog","Bear","t15","t12","t15","t15","t15","medium","right","3","congruent","same",9333,1,1
"506","c027df5b1d53c53c88655c383a06fefd","6","novel_medium","Monkey","Bear","t8","t13","t8","t8","t8","medium","left","4","congruent","diff",10729,1,1
"507","c027df5b1d53c53c88655c383a06fefd","7","novel_medium","Bunny","Sheep","t6","t2","t6","t6","t2","medium","right","5","congruent","diff",12103,0,0
"508","c027df5b1d53c53c88655c383a06fefd","8","novel_medium","Tiger","Cat","t17","t11","t11","t17","t17","medium","right","6","incongruent","diff",7506,0,1
"509","c027df5b1d53c53c88655c383a06fefd","9","novel_medium","Beaver","Elephant","t9","t5","t9","t9","t5","medium","left","7","congruent","same",7207,0,0
"510","c027df5b1d53c53c88655c383a06fefd","10","novel_medium","Pig","Elephant","t14","t10","t10","t14","t10","medium","left","8","incongruent","diff",8102,1,0
"511","c078ad8b2fc4d9b71ddba2c81afcca01","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",15308,1,1
"512","c078ad8b2fc4d9b71ddba2c81afcca01","2","novel_medium","Pig","Cat","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10105,1,1
"513","c078ad8b2fc4d9b71ddba2c81afcca01","3","novel_medium","Elephant","Cat","t2","t10","t2","t10","t10","medium","right","1","incongruent","diff",14714,0,1
"514","c078ad8b2fc4d9b71ddba2c81afcca01","4","novel_medium","Frog","Tiger","t1","t9","t1","t9","t9","medium","right","2","incongruent","same",12176,0,1
"515","c078ad8b2fc4d9b71ddba2c81afcca01","5","novel_medium","Pig","Tiger","t4","t14","t14","t14","t4","medium","right","3","congruent","diff",9032,0,0
"516","c078ad8b2fc4d9b71ddba2c81afcca01","6","novel_medium","Mouse","Sheep","t3","t17","t3","t3","t17","medium","left","4","congruent","same",8038,0,0
"517","c078ad8b2fc4d9b71ddba2c81afcca01","7","novel_medium","Monkey","Sheep","t5","t11","t11","t5","t5","medium","left","5","incongruent","same",15474,0,1
"518","c078ad8b2fc4d9b71ddba2c81afcca01","8","novel_medium","Bear","Sheep","t7","t12","t7","t7","t7","medium","right","6","congruent","same",7766,1,1
"519","c078ad8b2fc4d9b71ddba2c81afcca01","9","novel_medium","Bunny","Sheep","t8","t16","t8","t16","t16","medium","left","7","incongruent","diff",7682,0,1
