"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"270","eeef0e0ff243408ad16d4371621d5071","10","preference","Beaver",NA,"t3","t15","t15","right","8","false",10167,1
"271","f14ed076cfd5bea815b655e929008fe8","1","preference","Elephant","Beaver","car","bear","car","left","train","false",10878,1
"272","f14ed076cfd5bea815b655e929008fe8","2","preference","Pig","Beaver","duck","ball","ball","right","train","false",11508,1
"273","f14ed076cfd5bea815b655e929008fe8","3","preference","Dog","Beaver","t13","t3","t3","left","1","true",11090,0
"274","f14ed076cfd5bea815b655e929008fe8","4","preference","Pig","Tiger","t9","t1","t1","right","2","false",10994,1
"275","f14ed076cfd5bea815b655e929008fe8","5","preference","Mouse","Tiger","t7","t6","t7","left","3","false",11038,1
"276","f14ed076cfd5bea815b655e929008fe8","6","preference","Frog","Tiger","t16","t2","t2","left","4","true",15778,0
"277","f14ed076cfd5bea815b655e929008fe8","7","preference","Monkey","Bear","t11","t5","t11","right","5","true",10016,0
"278","f14ed076cfd5bea815b655e929008fe8","8","preference","Elephant","Sheep","t17","t10","t17","left","6","false",10224,1
"279","f14ed076cfd5bea815b655e929008fe8","9","preference","Cat","Sheep","t18","t4","t18","right","7","true",10600,0
"280","f14ed076cfd5bea815b655e929008fe8","10","preference","Bunny",NA,"t12","t8","t8","right","8","false",10052,1
"281","f9db8eb9691b4f805919c23deaf685ac","1","preference","Elephant","Mouse","car","bear","car","left","train","false",10593,1
"282","f9db8eb9691b4f805919c23deaf685ac","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",9329,1
"283","f9db8eb9691b4f805919c23deaf685ac","3","preference","Beaver","Mouse","t1","t16","t1","left","1","true",12426,1
"284","f9db8eb9691b4f805919c23deaf685ac","4","preference","Bear","Sheep","t10","t18","t18","right","2","false",11458,1
"285","f9db8eb9691b4f805919c23deaf685ac","5","preference","Tiger","Sheep","t3","t5","t5","right","3","false",12355,1
"286","f9db8eb9691b4f805919c23deaf685ac","6","preference","Monkey","Sheep","t6","t13","t6","left","4","true",8907,1
"287","f9db8eb9691b4f805919c23deaf685ac","7","preference","Bunny","Frog","t7","t15","t15","right","5","false",7651,1
"288","f9db8eb9691b4f805919c23deaf685ac","8","preference","Pig","Frog","t11","t8","t11","left","6","true",9020,1
"289","f9db8eb9691b4f805919c23deaf685ac","9","preference","Dog","Elephant","t4","t2","t4","right","7","false",7051,0
"290","f9db8eb9691b4f805919c23deaf685ac","10","preference","Cat","Elephant","t14","t9","t14","left","8","true",8890,1
"291","fb80922093fb566661a83aa15c8cbe1a","1","preference","Elephant","Bear","car","bear","car","left","train","false",13692,1
"292","fb80922093fb566661a83aa15c8cbe1a","2","preference","Pig","Bear","duck","ball","ball","right","train","false",9903,1
"293","fb80922093fb566661a83aa15c8cbe1a","3","preference","Cat","Bear","t14","t17","t17","right","1","false",11671,1
"294","fb80922093fb566661a83aa15c8cbe1a","4","preference","Frog","Bear","t2","t18","t2","left","2","true",14545,1
"295","fb80922093fb566661a83aa15c8cbe1a","5","preference","Tiger","Pig","t9","t6","t9","left","3","true",12337,1
"296","fb80922093fb566661a83aa15c8cbe1a","6","preference","Beaver","Monkey","t7","t1","t1","right","4","false",13557,1
"297","fb80922093fb566661a83aa15c8cbe1a","7","preference","Sheep","Monkey","t8","t16","t16","left","5","true",15562,0
"298","fb80922093fb566661a83aa15c8cbe1a","8","preference","Mouse","Dog","t4","t12","t4","left","6","false",9204,1
"299","fb80922093fb566661a83aa15c8cbe1a","9","preference","Elephant","Dog","t5","t15","t5","right","7","true",10522,0
"300","fb80922093fb566661a83aa15c8cbe1a","10","preference","Bunny",NA,"t3","t10","t10","right","8","false",9722,1
