"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"31","1f42394ffde8418d0a71af9372ca0a91","1","preference","Elephant","Pig","car","bear","car","left","train","false",10336,1
"32","1f42394ffde8418d0a71af9372ca0a91","2","preference","Pig","Pig","duck","ball","ball","right","train","false",10389,1
"33","1f42394ffde8418d0a71af9372ca0a91","3","preference","Frog","Pig","t14","t4","t14","left","1","false",10644,1
"34","1f42394ffde8418d0a71af9372ca0a91","4","preference","Beaver","Pig","t9","t2","t2","right","2","true",10860,1
"35","1f42394ffde8418d0a71af9372ca0a91","5","preference","Mouse","Dog","t7","t12","t12","right","3","true",10770,1
"36","1f42394ffde8418d0a71af9372ca0a91","6","preference","Sheep","Cat","t10","t16","t10","left","4","false",10162,1
"37","1f42394ffde8418d0a71af9372ca0a91","7","preference","Bear","Cat","t13","t1","t13","left","5","false",10023,1
"38","1f42394ffde8418d0a71af9372ca0a91","8","preference","Bunny","Cat","t15","t5","t5","left","6","true",10571,0
"39","1f42394ffde8418d0a71af9372ca0a91","9","preference","Elephant","Tiger","t11","t3","t3","right","7","true",10769,1
"40","1f42394ffde8418d0a71af9372ca0a91","10","preference","Monkey",NA,"t6","t8","t8","right","8","false",12279,1
"41","250bcfe01964f5663d607cc15a41d22e","1","preference","Elephant","Elephant","car","bear","car","left","train","false",10631,1
"42","250bcfe01964f5663d607cc15a41d22e","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",9353,1
"43","250bcfe01964f5663d607cc15a41d22e","3","preference","Cat","Elephant","t8","t4","t4","right","1","false",11163,1
"44","250bcfe01964f5663d607cc15a41d22e","4","preference","Beaver","Elephant","t11","t10","t10","right","2","true",11496,1
"45","250bcfe01964f5663d607cc15a41d22e","5","preference","Mouse","Frog","t18","t15","t18","left","3","true",11095,1
"46","250bcfe01964f5663d607cc15a41d22e","6","preference","Tiger","Monkey","t6","t14","t14","right","4","false",10496,1
"47","250bcfe01964f5663d607cc15a41d22e","7","preference","Dog","Monkey","t16","t13","t16","left","5","false",11068,1
"48","250bcfe01964f5663d607cc15a41d22e","8","preference","Bear","Monkey","t9","t12","t9","left","6","true",9173,1
"49","250bcfe01964f5663d607cc15a41d22e","9","preference","Bunny","Sheep","t7","t2","t7","left","7","true",8741,1
"50","250bcfe01964f5663d607cc15a41d22e","10","preference","Pig",NA,"t1","t3","t3","right","8","false",8560,1
"51","29de8ec60ec65dbebcb27486dcb9e01e","1","preference","Elephant","Elephant","car","bear","car","left","train","false",12974,1
"52","29de8ec60ec65dbebcb27486dcb9e01e","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",9653,1
"53","29de8ec60ec65dbebcb27486dcb9e01e","3","preference","Mouse","Elephant","t12","t11","t12","left","1","true",9530,1
"54","29de8ec60ec65dbebcb27486dcb9e01e","4","preference","Sheep","Bear","t2","t10","t2","left","2","false",8642,1
"55","29de8ec60ec65dbebcb27486dcb9e01e","5","preference","Dog","Bear","t15","t13","t13","right","3","true",7203,1
"56","29de8ec60ec65dbebcb27486dcb9e01e","6","preference","Monkey","Bunny","t1","t4","t1","left","4","false",7491,1
"57","29de8ec60ec65dbebcb27486dcb9e01e","7","preference","Cat","Bunny","t8","t3","t8","right","5","true",13193,0
"58","29de8ec60ec65dbebcb27486dcb9e01e","8","preference","Beaver","Pig","t18","t7","t7","right","6","false",7120,1
"59","29de8ec60ec65dbebcb27486dcb9e01e","9","preference","Frog","Pig","t16","t6","t6","right","7","false",7491,1
"60","29de8ec60ec65dbebcb27486dcb9e01e","10","preference","Tiger","Pig","t17","t9","t9","left","8","true",9586,0
"61","2ab37e2281c7afcdee86c3efc01ae997","1","preference","Elephant","Bear","car","bear","car","left","train","false",11566,1
"62","2ab37e2281c7afcdee86c3efc01ae997","2","preference","Pig","Bear","duck","ball","ball","right","train","false",9669,1
"63","2ab37e2281c7afcdee86c3efc01ae997","3","preference","Dog","Bear","t11","t18","t11","left","1","true",11958,1
"64","2ab37e2281c7afcdee86c3efc01ae997","4","preference","Cat","Elephant","t14","t9","t14","left","2","false",10364,1
"65","2ab37e2281c7afcdee86c3efc01ae997","5","preference","Sheep","Elephant","t12","t2","t2","left","3","true",23724,0
"66","2ab37e2281c7afcdee86c3efc01ae997","6","preference","Tiger","Monkey","t13","t3","t3","right","4","false",13397,1
"67","2ab37e2281c7afcdee86c3efc01ae997","7","preference","Mouse","Monkey","t16","t15","t15","right","5","false",10216,1
"68","2ab37e2281c7afcdee86c3efc01ae997","8","preference","Beaver","Monkey","t6","t7","t7","left","6","true",15520,0
"69","2ab37e2281c7afcdee86c3efc01ae997","9","preference","Frog","Pig","t17","t1","t1","right","7","true",10005,1
"70","2ab37e2281c7afcdee86c3efc01ae997","10","preference","Bunny",NA,"t5","t10","t10","right","8","false",16051,1
"71","381b8588c75f7b65286268f098594e11","1","preference","Elephant","Cat","car","bear","car","left","train","false",10911,1
"72","381b8588c75f7b65286268f098594e11","2","preference","Pig","Cat","duck","ball","ball","right","train","false",10522,1
"73","381b8588c75f7b65286268f098594e11","3","preference","Pig","Cat","t15","t2","t2","right","1","false",10882,1
"74","381b8588c75f7b65286268f098594e11","4","preference","Elephant","Cat","t9","t5","t5","right","2","true",11104,1
"75","381b8588c75f7b65286268f098594e11","5","preference","Frog","Tiger","t14","t1","t1","right","3","false",10312,1
"76","381b8588c75f7b65286268f098594e11","6","preference","Mouse","Tiger","t6","t7","t6","left","4","true",12021,1
"77","381b8588c75f7b65286268f098594e11","7","preference","Bunny","Sheep","t11","t4","t11","left","5","true",10696,1
"78","381b8588c75f7b65286268f098594e11","8","preference","Monkey","Beaver","t18","t3","t18","left","6","false",9059,1
"79","381b8588c75f7b65286268f098594e11","9","preference","Bear","Beaver","t12","t8","t8","right","7","false",7524,1
"80","381b8588c75f7b65286268f098594e11","10","preference","Dog","Beaver","t13","t10","t13","left","8","true",10301,1
"81","3d57383ca1d4aa189ba34787794269f3","1","preference","Elephant","Sheep","car","bear","car","left","train","false",10507,1
"82","3d57383ca1d4aa189ba34787794269f3","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",9958,1
"83","3d57383ca1d4aa189ba34787794269f3","3","preference","Dog","Sheep","t2","t5","t2","right","1","false",11737,0
"84","3d57383ca1d4aa189ba34787794269f3","4","preference","Frog","Sheep","t1","t3","t1","right","2","true",17975,0
"85","3d57383ca1d4aa189ba34787794269f3","5","preference","Bear","Tiger","t14","t17","t14","left","3","false",11131,1
"86","3d57383ca1d4aa189ba34787794269f3","6","preference","Mouse","Tiger","t12","t15","t12","right","4","true",11370,0
"87","3d57383ca1d4aa189ba34787794269f3","7","preference","Bunny","Elephant","t16","t11","t11","left","5","true",10251,0
"88","3d57383ca1d4aa189ba34787794269f3","8","preference","Beaver","Cat","t9","t10","t9","left","6","false",10005,1
"89","3d57383ca1d4aa189ba34787794269f3","9","preference","Pig","Cat","t13","t8","t8","right","7","false",13751,1
"90","3d57383ca1d4aa189ba34787794269f3","10","preference","Monkey","Cat","t4","t7","t4","left","8","true",10573,1
"91","4271938b32417a5cffd38f999845e102","1","preference","Elephant","Monkey","car","bear","car","left","train","false",11375,1
"92","4271938b32417a5cffd38f999845e102","2","preference","Pig","Monkey","duck","ball","ball","right","train","false",9628,1
"93","4271938b32417a5cffd38f999845e102","3","preference","Dog","Monkey","t9","t4","t9","left","1","true",12768,1
"94","4271938b32417a5cffd38f999845e102","4","preference","Bear","Sheep","t3","t16","t3","left","2","false",12073,1
"95","4271938b32417a5cffd38f999845e102","5","preference","Bunny","Sheep","t13","t6","t6","right","3","true",12464,1
"96","4271938b32417a5cffd38f999845e102","6","preference","Cat","Beaver","t1","t18","t1","left","4","false",12835,1
"97","4271938b32417a5cffd38f999845e102","7","preference","Tiger","Beaver","t12","t7","t7","right","5","true",13093,1
"98","4271938b32417a5cffd38f999845e102","8","preference","Pig","Frog","t8","t15","t15","right","6","false",11430,1
"99","4271938b32417a5cffd38f999845e102","9","preference","Elephant","Frog","t2","t11","t11","right","7","true",11438,1
"100","4271938b32417a5cffd38f999845e102","10","preference","Mouse",NA,"t10","t5","t10","left","8","false",15797,1
"101","461f852ac23ca2925689e9c6130e591d","1","preference","Elephant","Mouse","car","bear","car","left","train","false",10627,1
"102","461f852ac23ca2925689e9c6130e591d","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",11695,1
"103","461f852ac23ca2925689e9c6130e591d","3","preference","Bear","Mouse","t9","t3","t3","right","1","false",11891,1
"104","461f852ac23ca2925689e9c6130e591d","4","preference","Sheep","Mouse","t14","t17","t17","right","2","true",10740,1
"105","461f852ac23ca2925689e9c6130e591d","5","preference","Dog","Frog","t6","t4","t6","left","3","true",10765,1
"106","461f852ac23ca2925689e9c6130e591d","6","preference","Beaver","Elephant","t10","t13","t10","left","4","false",9913,1
"107","461f852ac23ca2925689e9c6130e591d","7","preference","Monkey","Elephant","t11","t7","t7","right","5","true",10228,1
"108","461f852ac23ca2925689e9c6130e591d","8","preference","Bunny","Cat","t2","t8","t2","left","6","false",10068,1
"109","461f852ac23ca2925689e9c6130e591d","9","preference","Tiger","Cat","t15","t18","t18","right","7","true",10195,1
"110","461f852ac23ca2925689e9c6130e591d","10","preference","Pig",NA,"t16","t12","t16","left","8","false",10233,1
"111","5cd564723bfb83e98ac89158bbe059fa","1","preference","Elephant","Elephant","car","bear","car","left","train","false",12756,1
"112","5cd564723bfb83e98ac89158bbe059fa","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",11248,1
"113","5cd564723bfb83e98ac89158bbe059fa","3","preference","Beaver","Elephant","t8","t10","t10","right","1","true",16000,1
"114","5cd564723bfb83e98ac89158bbe059fa","4","preference","Mouse","Tiger","t12","t16","t16","right","2","false",11755,1
"115","5cd564723bfb83e98ac89158bbe059fa","5","preference","Monkey","Tiger","t13","t7","t13","left","3","false",11194,1
"116","5cd564723bfb83e98ac89158bbe059fa","6","preference","Sheep","Tiger","t14","t15","t14","left","4","true",13068,1
"117","5cd564723bfb83e98ac89158bbe059fa","7","preference","Frog","Bunny","t11","t4","t11","left","5","true",10817,1
"118","5cd564723bfb83e98ac89158bbe059fa","8","preference","Pig","Dog","t3","t18","t18","right","6","false",11217,1
"119","5cd564723bfb83e98ac89158bbe059fa","9","preference","Bear","Dog","t2","t9","t2","left","7","false",11278,1
"120","5cd564723bfb83e98ac89158bbe059fa","10","preference","Cat","Dog","t17","t6","t6","right","8","true",10429,1
"121","5e5bd6639a9a9b011ed49bca65120b75","1","preference","Elephant","Sheep","car","bear","car","left","train","false",10526,1
"122","5e5bd6639a9a9b011ed49bca65120b75","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",9803,1
"123","5e5bd6639a9a9b011ed49bca65120b75","3","preference","Tiger","Sheep","t6","t17","t17","right","1","true",11548,1
"124","5e5bd6639a9a9b011ed49bca65120b75","4","preference","Beaver","Bear","t15","t18","t18","right","2","false",10884,1
"125","5e5bd6639a9a9b011ed49bca65120b75","5","preference","Frog","Bear","t9","t13","t9","left","3","true",11072,1
"126","5e5bd6639a9a9b011ed49bca65120b75","6","preference","Mouse","Dog","t1","t11","t1","left","4","false",11561,1
"127","5e5bd6639a9a9b011ed49bca65120b75","7","preference","Bunny","Dog","t5","t12","t12","right","5","false",10789,1
"128","5e5bd6639a9a9b011ed49bca65120b75","8","preference","Elephant","Dog","t4","t16","t16","left","6","true",10857,0
"129","5e5bd6639a9a9b011ed49bca65120b75","9","preference","Monkey","Cat","t14","t7","t7","right","7","false",7759,1
"130","5e5bd6639a9a9b011ed49bca65120b75","10","preference","Pig","Cat","t8","t2","t8","left","8","true",11662,1
"131","645fe7cc0c5d2212c1efe6b6448fe860","1","preference","Elephant","Bear","car","bear","bear","left","train","false",12467,0
"132","645fe7cc0c5d2212c1efe6b6448fe860","2","preference","Pig","Bear","duck","ball","ball","right","train","false",19263,1
"133","645fe7cc0c5d2212c1efe6b6448fe860","3","preference","Dog","Bear","t13","t3","t3","left","1","false",18286,0
"134","645fe7cc0c5d2212c1efe6b6448fe860","4","preference","Frog","Bear","t5","t16","t16","left","2","true",11754,0
"135","645fe7cc0c5d2212c1efe6b6448fe860","5","preference","Cat","Sheep","t12","t11","t12","right","3","false",7085,0
"136","645fe7cc0c5d2212c1efe6b6448fe860","6","preference","Tiger","Sheep","t17","t10","t10","right","4","true",7724,1
"137","645fe7cc0c5d2212c1efe6b6448fe860","7","preference","Bunny","Elephant","t7","t2","t2","left","5","false",8237,0
"138","645fe7cc0c5d2212c1efe6b6448fe860","8","preference","Beaver","Elephant","t15","t9","t15","left","6","true",7190,1
"139","645fe7cc0c5d2212c1efe6b6448fe860","9","preference","Monkey","Mouse","t14","t18","t18","right","7","true",8082,1
"140","645fe7cc0c5d2212c1efe6b6448fe860","10","preference","Pig",NA,"t4","t6","t4","right","8","false",7141,0
"141","6d3e9da84dffc2e763f36b6a7f8d0850","1","preference","Elephant","Mouse","car","bear","car","left","train","false",15464,1
"142","6d3e9da84dffc2e763f36b6a7f8d0850","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",10096,1
"143","6d3e9da84dffc2e763f36b6a7f8d0850","3","preference","Frog","Mouse","t15","t18","t18","left","1","true",15564,0
"144","6d3e9da84dffc2e763f36b6a7f8d0850","4","preference","Tiger","Sheep","t11","t17","t11","left","2","false",10566,1
"145","6d3e9da84dffc2e763f36b6a7f8d0850","5","preference","Bunny","Sheep","t13","t5","t5","right","3","true",10496,1
"146","6d3e9da84dffc2e763f36b6a7f8d0850","6","preference","Elephant","Beaver","t10","t4","t10","left","4","false",10364,1
"147","6d3e9da84dffc2e763f36b6a7f8d0850","7","preference","Monkey","Beaver","t16","t6","t6","right","5","false",10399,1
"148","6d3e9da84dffc2e763f36b6a7f8d0850","8","preference","Bear","Beaver","t12","t7","t7","right","6","true",12070,1
"149","6d3e9da84dffc2e763f36b6a7f8d0850","9","preference","Dog","Pig","t9","t2","t9","left","7","true",10557,1
"150","6d3e9da84dffc2e763f36b6a7f8d0850","10","preference","Cat",NA,"t8","t14","t14","right","8","false",10222,1
"151","70074f9b29582d067a3487f9c0348318","1","preference","Elephant","Cat","car","bear","car","left","train","false",10389,1
"152","70074f9b29582d067a3487f9c0348318","2","preference","Pig","Cat","duck","ball","ball","right","train","false",9360,1
"153","70074f9b29582d067a3487f9c0348318","3","preference","Mouse","Cat","t5","t18","t5","left","1","false",10442,1
"154","70074f9b29582d067a3487f9c0348318","4","preference","Elephant","Cat","t13","t4","t13","right","2","true",10722,0
"155","70074f9b29582d067a3487f9c0348318","5","preference","Bear","Frog","t8","t15","t15","left","3","true",10335,0
"156","70074f9b29582d067a3487f9c0348318","6","preference","Sheep","Dog","t14","t17","t17","right","4","false",10091,1
"157","70074f9b29582d067a3487f9c0348318","7","preference","Tiger","Dog","t6","t2","t2","right","5","false",10827,1
"158","70074f9b29582d067a3487f9c0348318","8","preference","Pig","Dog","t16","t11","t16","left","6","true",10109,1
"159","70074f9b29582d067a3487f9c0348318","9","preference","Beaver","Bunny","t9","t7","t9","left","7","false",9111,1
"160","70074f9b29582d067a3487f9c0348318","10","preference","Monkey","Bunny","t1","t10","t1","right","8","true",10835,0
"161","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","1","preference","Elephant","Mouse","car","bear","car","left","train","false",10562,1
"162","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",10069,1
"163","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","3","preference","Dog","Mouse","t9","t5","t5","right","1","true",12128,1
"164","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","4","preference","Frog","Bear","t2","t10","t2","left","2","false",10741,1
"165","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","5","preference","Tiger","Bear","t1","t17","t1","left","3","false",9053,1
"166","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","6","preference","Pig","Bear","t12","t6","t12","left","4","true",9247,1
"167","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","7","preference","Bunny","Beaver","t13","t16","t16","right","5","false",8034,1
"168","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","8","preference","Monkey","Beaver","t18","t11","t18","left","6","true",7926,1
"169","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","9","preference","Elephant","Sheep","t15","t4","t4","right","7","true",8277,1
"170","7b94f74f8438dbfa0e4b4b6fb4ef6a9f","10","preference","Cat",NA,"t8","t14","t14","right","8","false",9775,1
"171","83ef726533b198a84c57f5af0bf85a8f","1","preference","Elephant","Tiger","car","bear","car","left","train","false",11732,1
"172","83ef726533b198a84c57f5af0bf85a8f","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",9847,1
"173","83ef726533b198a84c57f5af0bf85a8f","3","preference","Beaver","Tiger","t12","t13","t12","left","1","false",15677,1
"174","83ef726533b198a84c57f5af0bf85a8f","4","preference","Mouse","Tiger","t1","t4","t1","left","2","true",14538,1
"175","83ef726533b198a84c57f5af0bf85a8f","5","preference","Frog","Monkey","t11","t2","t2","right","3","true",13121,1
"176","83ef726533b198a84c57f5af0bf85a8f","6","preference","Sheep","Pig","t8","t15","t15","right","4","false",16730,1
"177","83ef726533b198a84c57f5af0bf85a8f","7","preference","Cat","Pig","t16","t6","t6","right","5","true",11256,1
"178","83ef726533b198a84c57f5af0bf85a8f","8","preference","Bear","Dog","t3","t14","t3","left","6","false",7316,1
"179","83ef726533b198a84c57f5af0bf85a8f","9","preference","Elephant","Dog","t5","t10","t10","right","7","true",15169,1
"180","83ef726533b198a84c57f5af0bf85a8f","10","preference","Bunny",NA,"t7","t17","t7","left","8","false",7403,1
"181","8f45a4741e186907e962114f21708478","1","preference","Elephant","Tiger","car","bear","car","left","train","false",10717,1
"182","8f45a4741e186907e962114f21708478","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",10029,1
"183","8f45a4741e186907e962114f21708478","3","preference","Beaver","Tiger","t13","t2","t2","right","1","false",12125,1
"184","8f45a4741e186907e962114f21708478","4","preference","Mouse","Tiger","t14","t17","t17","right","2","true",12854,1
"185","8f45a4741e186907e962114f21708478","5","preference","Monkey","Frog","t6","t10","t6","left","3","false",14519,1
"186","8f45a4741e186907e962114f21708478","6","preference","Bunny","Frog","t8","t15","t8","left","4","true",14692,1
"187","8f45a4741e186907e962114f21708478","7","preference","Pig","Elephant","t7","t4","t7","left","5","false",14517,1
"188","8f45a4741e186907e962114f21708478","8","preference","Dog","Elephant","t1","t12","t1","left","6","true",13214,1
"189","8f45a4741e186907e962114f21708478","9","preference","Sheep","Cat","t5","t11","t11","right","7","false",14336,1
"190","8f45a4741e186907e962114f21708478","10","preference","Bear","Cat","t3","t9","t9","right","8","true",10637,1
"191","9ac4ec8e794e285266f95cd6140bb1d4","1","preference","Elephant","Pig","car","bear","bear","left","train","false",15828,0
"192","9ac4ec8e794e285266f95cd6140bb1d4","2","preference","Pig","Pig","duck","ball","ball","right","train","false",7274,1
"193","9ac4ec8e794e285266f95cd6140bb1d4","3","preference","Bear","Pig","t10","t1","t10","left","1","false",9338,1
"194","9ac4ec8e794e285266f95cd6140bb1d4","4","preference","Elephant","Pig","t11","t3","t11","right","2","true",12009,0
"195","9ac4ec8e794e285266f95cd6140bb1d4","5","preference","Cat","Beaver","t14","t5","t14","right","3","true",8221,0
"196","9ac4ec8e794e285266f95cd6140bb1d4","6","preference","Dog","Frog","t15","t8","t15","right","4","false",9627,0
"197","9ac4ec8e794e285266f95cd6140bb1d4","7","preference","Mouse","Frog","t12","t4","t4","left","5","false",7179,0
"198","9ac4ec8e794e285266f95cd6140bb1d4","8","preference","Tiger","Frog","t2","t7","t7","right","6","true",7044,1
"199","9ac4ec8e794e285266f95cd6140bb1d4","9","preference","Bunny","Sheep","t6","t17","t17","left","7","true",11077,0
"200","9ac4ec8e794e285266f95cd6140bb1d4","10","preference","Monkey",NA,"t9","t13","t13","left","8","false",7606,0
"201","9d08ab3e115abf19a69863e62e9792df","1","preference","Elephant","Dog","car","bear","car","left","train","false",12016,1
"202","9d08ab3e115abf19a69863e62e9792df","2","preference","Pig","Dog","duck","ball","ball","right","train","false",9356,1
"203","9d08ab3e115abf19a69863e62e9792df","3","preference","Mouse","Dog","t7","t3","t7","left","1","true",40989,1
"204","9d08ab3e115abf19a69863e62e9792df","4","preference","Frog","Sheep","t1","t17","t1","left","2","false",10498,1
"205","9d08ab3e115abf19a69863e62e9792df","5","preference","Monkey","Sheep","t9","t16","t16","right","3","true",12978,1
"206","9d08ab3e115abf19a69863e62e9792df","6","preference","Beaver","Cat","t6","t10","t6","left","4","false",12174,1
"207","9d08ab3e115abf19a69863e62e9792df","7","preference","Bear","Cat","t2","t15","t15","right","5","true",10472,1
"208","9d08ab3e115abf19a69863e62e9792df","8","preference","Tiger","Elephant","t4","t8","t8","right","6","false",7200,1
"209","9d08ab3e115abf19a69863e62e9792df","9","preference","Bunny","Elephant","t14","t11","t11","right","7","true",10098,1
"210","9d08ab3e115abf19a69863e62e9792df","10","preference","Pig",NA,"t12","t13","t12","left","8","false",8730,1
"211","9d9591e7e68fed8866673d97a6b93a0d","1","preference","Elephant","Monkey","car","bear","car","left","train","false",8147,1
"212","9d9591e7e68fed8866673d97a6b93a0d","2","preference","Pig","Monkey","duck","ball","ball","right","train","false",7102,1
"213","9d9591e7e68fed8866673d97a6b93a0d","3","preference","Pig","Monkey","t7","t14","t7","left","1","false",7053,1
"214","9d9591e7e68fed8866673d97a6b93a0d","4","preference","Frog","Monkey","t9","t1","t1","right","2","true",7110,1
"215","9d9591e7e68fed8866673d97a6b93a0d","5","preference","Elephant","Mouse","t17","t4","t4","right","3","false",8475,1
"216","9d9591e7e68fed8866673d97a6b93a0d","6","preference","Tiger","Mouse","t10","t6","t10","left","4","true",7118,1
"217","9d9591e7e68fed8866673d97a6b93a0d","7","preference","Cat","Sheep","t12","t5","t5","left","5","true",7127,0
"218","9d9591e7e68fed8866673d97a6b93a0d","8","preference","Bunny","Dog","t15","t2","t2","right","6","false",7503,1
"219","9d9591e7e68fed8866673d97a6b93a0d","9","preference","Beaver","Dog","t13","t18","t18","right","7","true",7410,1
"220","9d9591e7e68fed8866673d97a6b93a0d","10","preference","Bear",NA,"t3","t8","t3","left","8","false",7169,1
"221","a748b2a2affebac78474b2156654731f","1","preference","Elephant","Sheep","car","bear","car","left","train","false",10899,1
"222","a748b2a2affebac78474b2156654731f","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",10402,1
"223","a748b2a2affebac78474b2156654731f","3","preference","Tiger","Sheep","t12","t10","t12","right","1","true",14115,0
"224","a748b2a2affebac78474b2156654731f","4","preference","Dog","Beaver","t9","t3","t3","right","2","false",11041,1
"225","a748b2a2affebac78474b2156654731f","5","preference","Bunny","Beaver","t15","t16","t16","left","3","true",12650,0
"226","a748b2a2affebac78474b2156654731f","6","preference","Monkey","Frog","t18","t7","t7","right","4","false",10946,1
"227","a748b2a2affebac78474b2156654731f","7","preference","Elephant","Frog","t2","t14","t2","left","5","false",10826,1
"228","a748b2a2affebac78474b2156654731f","8","preference","Mouse","Frog","t13","t6","t13","right","6","true",10459,0
"229","a748b2a2affebac78474b2156654731f","9","preference","Pig","Cat","t17","t11","t17","left","7","false",8171,1
"230","a748b2a2affebac78474b2156654731f","10","preference","Bear","Cat","t5","t8","t8","left","8","true",8184,0
"231","ab66fc01b91ec8a16bb229fc1c212a63","1","preference","Elephant","Tiger","car","bear","car","left","train","false",8230,1
"232","ab66fc01b91ec8a16bb229fc1c212a63","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",7356,1
"233","ab66fc01b91ec8a16bb229fc1c212a63","3","preference","Mouse","Tiger","t8","t14","t8","left","1","false",11541,1
"234","ab66fc01b91ec8a16bb229fc1c212a63","4","preference","Sheep","Tiger","t9","t10","t10","left","2","true",10541,0
"235","ab66fc01b91ec8a16bb229fc1c212a63","5","preference","Frog","Bear","t11","t3","t3","right","3","true",10191,1
"236","ab66fc01b91ec8a16bb229fc1c212a63","6","preference","Beaver","Elephant","t18","t17","t17","right","4","false",9303,1
