"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"355","a9f1acd3531e8ae8e858a40fe02be1da","5","pref_inf","Frog","Mouse","t11","t18","t11","t11","t11","right","right","3","congruent","same",13898,1,1
"356","a9f1acd3531e8ae8e858a40fe02be1da","6","pref_inf","Tiger","Mouse","t2","t6","t6","t2","t2","right","left","4","incongruent","diff",15153,0,1
"357","a9f1acd3531e8ae8e858a40fe02be1da","7","pref_inf","Bear","Monkey","t14","t5","t5","t5","t5","left","left","5","congruent","same",12386,1,1
"358","a9f1acd3531e8ae8e858a40fe02be1da","8","pref_inf","Pig","Monkey","t12","t15","t12","t12","t12","right","right","6","congruent","diff",12762,1,1
"359","a9f1acd3531e8ae8e858a40fe02be1da","9","pref_inf","Dog",NA,"t17","t3","t17","t3","t3","left","right","7","incongruent","same",13352,0,1
"360","a9f1acd3531e8ae8e858a40fe02be1da","10","pref_inf","Bunny",NA,"t13","t9","t9","t13","t13","right","left","8","incongruent","same",13489,0,1
"361","aa943a02f28dce3c8d7aff03de60da0f","1","pref_inf","Elephant","Cat","bear","car","car","car","car","left","left","train1","congruent","same",13363,1,1
"362","aa943a02f28dce3c8d7aff03de60da0f","2","pref_inf","Pig","Cat","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10674,1,1
"363","aa943a02f28dce3c8d7aff03de60da0f","3","pref_inf","Elephant","Cat","t14","t9","t9","t9","t9","left","left","1","congruent","same",14863,1,1
"364","aa943a02f28dce3c8d7aff03de60da0f","4","pref_inf","Frog","Cat","t5","t2","t5","t5","t5","right","right","2","congruent","diff",12831,1,1
"365","aa943a02f28dce3c8d7aff03de60da0f","5","pref_inf","Bunny","Dog","t16","t12","t16","t12","t16","left","right","3","incongruent","same",14149,1,0
"366","aa943a02f28dce3c8d7aff03de60da0f","6","pref_inf","Mouse","Dog","t10","t18","t10","t10","t10","right","right","4","congruent","same",12620,1,1
"367","aa943a02f28dce3c8d7aff03de60da0f","7","pref_inf","Monkey","Dog","t8","t3","t3","t8","t8","right","left","5","incongruent","same",15107,0,1
"368","aa943a02f28dce3c8d7aff03de60da0f","8","pref_inf","Sheep","Dog","t7","t4","t4","t7","t7","right","left","6","incongruent","diff",12750,0,1
"369","aa943a02f28dce3c8d7aff03de60da0f","9","pref_inf","Pig","Bear","t11","t17","t11","t17","t17","left","right","7","incongruent","diff",7345,0,1
"370","aa943a02f28dce3c8d7aff03de60da0f","10","pref_inf","Tiger","Beaver","t6","t15","t15","t15","t15","left","left","8","congruent","diff",12669,1,1
"371","ad0f1048820ebfa410b72f8a048e62f0","1","pref_inf","Elephant","Pig","bear","car","car","car","car","left","left","train1","congruent","same",13408,1,1
"372","ad0f1048820ebfa410b72f8a048e62f0","2","pref_inf","Pig","Pig","ball","duck","ball","ball","ball","right","right","train2","congruent","same",9500,1,1
"373","ad0f1048820ebfa410b72f8a048e62f0","3","pref_inf","Bear","Pig","t18","t13","t18","t18","t18","right","right","1","congruent","same",11810,1,1
"374","ad0f1048820ebfa410b72f8a048e62f0","4","pref_inf","Frog","Pig","t15","t6","t6","t15","t15","right","left","2","incongruent","same",7151,0,1
"375","ad0f1048820ebfa410b72f8a048e62f0","5","pref_inf","Dog","Pig","t17","t9","t17","t17","t9","right","right","3","congruent","diff",11647,0,0
"376","ad0f1048820ebfa410b72f8a048e62f0","6","pref_inf","Mouse","Sheep","t7","t2","t2","t7","t2","right","left","4","incongruent","diff",10428,1,0
"377","ad0f1048820ebfa410b72f8a048e62f0","7","pref_inf","Cat","Tiger","t8","t12","t12","t12","t12","left","left","5","congruent","same",7433,1,1
"378","ad0f1048820ebfa410b72f8a048e62f0","8","pref_inf","Beaver","Tiger","t14","t16","t14","t16","t14","left","right","6","incongruent","diff",7653,1,0
"379","ad0f1048820ebfa410b72f8a048e62f0","9","pref_inf","Monkey","Elephant","t11","t5","t5","t5","t11","left","left","7","congruent","diff",10868,0,0
"380","ad0f1048820ebfa410b72f8a048e62f0","10","pref_inf","Bunny",NA,"t1","t10","t1","t10","t10","left","right","8","incongruent","same",7168,0,1
"381","ad9ee29043b45beb93bc349f2777b01b","1","pref_inf","Elephant","Pig","bear","car","car","car","car","left","left","train1","congruent","same",13784,1,1
"382","ad9ee29043b45beb93bc349f2777b01b","2","pref_inf","Pig","Pig","ball","duck","ball","ball","ball","right","right","train2","congruent","same",12822,1,1
"383","ad9ee29043b45beb93bc349f2777b01b","3","pref_inf","Mouse","Pig","t6","t8","t8","t6","t8","right","left","1","incongruent","same",15214,1,0
"384","ad9ee29043b45beb93bc349f2777b01b","4","pref_inf","Cat","Pig","t5","t7","t5","t7","t5","left","right","2","incongruent","diff",12805,1,0
"385","ad9ee29043b45beb93bc349f2777b01b","5","pref_inf","Elephant","Frog","t15","t18","t18","t18","t18","left","left","3","congruent","same",13991,1,1
"386","ad9ee29043b45beb93bc349f2777b01b","6","pref_inf","Bear","Frog","t1","t12","t12","t1","t12","right","left","4","incongruent","diff",12198,1,0
"387","ad9ee29043b45beb93bc349f2777b01b","7","pref_inf","Bunny","Tiger","t16","t4","t16","t4","t4","left","right","5","incongruent","same",7687,0,1
"388","ad9ee29043b45beb93bc349f2777b01b","8","pref_inf","Beaver","Tiger","t14","t9","t14","t14","t9","right","right","6","congruent","diff",14094,0,0
"389","ad9ee29043b45beb93bc349f2777b01b","9","pref_inf","Monkey","Sheep","t11","t3","t11","t11","t11","right","right","7","congruent","same",8553,1,1
"390","ad9ee29043b45beb93bc349f2777b01b","10","pref_inf","Dog","Sheep","t2","t17","t17","t17","t2","left","left","8","congruent","diff",7326,0,0
"391","ae8ef6ed8965449dab3212e371b558b4","1","pref_inf","Elephant","Monkey","bear","car","car","car","car","left","left","train1","congruent","same",38011,1,1
"392","ae8ef6ed8965449dab3212e371b558b4","2","pref_inf","Pig","Monkey","ball","duck","ball","ball","ball","right","right","train2","congruent","same",11714,1,1
"393","ae8ef6ed8965449dab3212e371b558b4","3","pref_inf","Frog","Monkey","t14","t1","t14","t1","t14","left","right","1","incongruent","diff",20891,1,0
"394","ae8ef6ed8965449dab3212e371b558b4","4","pref_inf","Cat","Mouse","t10","t4","t4","t4","t4","left","left","2","congruent","same",15116,1,1
"395","ae8ef6ed8965449dab3212e371b558b4","5","pref_inf","Dog","Mouse","t12","t9","t9","t9","t9","left","left","3","congruent","diff",20851,1,1
"396","ae8ef6ed8965449dab3212e371b558b4","6","pref_inf","Sheep","Elephant","t3","t11","t3","t3","t3","right","right","4","congruent","diff",112491,1,1
"397","ae8ef6ed8965449dab3212e371b558b4","7","pref_inf","Pig","Beaver","t7","t15","t7","t15","t15","left","right","5","incongruent","same",12914,0,1
"398","ae8ef6ed8965449dab3212e371b558b4","8","pref_inf","Tiger","Beaver","t8","t13","t13","t8","t8","right","left","6","incongruent","same",13219,0,1
"399","ae8ef6ed8965449dab3212e371b558b4","9","pref_inf","Bunny","Beaver","t18","t6","t6","t18","t18","right","left","7","incongruent","diff",15221,0,1
"400","ae8ef6ed8965449dab3212e371b558b4","10","pref_inf","Bear",NA,"t5","t2","t5","t5","t2","right","right","8","congruent","same",13691,0,0
"401","b4d34d461726de0aea5c374277b118fb","1","pref_inf","Elephant","Tiger","bear","car","car","car","car","left","left","train1","congruent","same",12957,1,1
"402","b4d34d461726de0aea5c374277b118fb","2","pref_inf","Pig","Tiger","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10361,1,1
"403","b4d34d461726de0aea5c374277b118fb","3","pref_inf","Monkey","Tiger","t17","t9","t17","t9","t9","left","right","1","incongruent","same",13040,0,1
"404","b4d34d461726de0aea5c374277b118fb","4","pref_inf","Frog","Tiger","t16","t10","t10","t16","t16","right","left","2","incongruent","same",13590,0,1
"405","b4d34d461726de0aea5c374277b118fb","5","pref_inf","Mouse","Tiger","t18","t2","t18","t2","t2","left","right","3","incongruent","diff",13928,0,1
"406","b4d34d461726de0aea5c374277b118fb","6","pref_inf","Bunny","Cat","t7","t13","t13","t7","t7","right","left","4","incongruent","diff",12822,0,1
"407","b4d34d461726de0aea5c374277b118fb","7","pref_inf","Sheep","Elephant","t6","t14","t14","t14","t14","left","left","5","congruent","same",10641,1,1
"408","b4d34d461726de0aea5c374277b118fb","8","pref_inf","Dog","Elephant","t8","t5","t8","t8","t5","right","right","6","congruent","diff",14671,0,0
"409","b4d34d461726de0aea5c374277b118fb","9","pref_inf","Pig","Bear","t11","t4","t11","t11","t11","right","right","7","congruent","same",12864,1,1
"410","b4d34d461726de0aea5c374277b118fb","10","pref_inf","Beaver","Bear","t12","t3","t3","t3","t3","left","left","8","congruent","diff",12866,1,1
"411","b697cea14f9e8cacc39ba3fe15d997f2","1","pref_inf","Elephant","Frog","bear","car","car","car","car","left","left","train1","congruent","same",13490,1,1
"412","b697cea14f9e8cacc39ba3fe15d997f2","2","pref_inf","Pig","Frog","ball","duck","ball","ball","ball","right","right","train2","congruent","same",11064,1,1
"413","b697cea14f9e8cacc39ba3fe15d997f2","3","pref_inf","Bear","Frog","t3","t8","t8","t8","t8","left","left","1","congruent","diff",13441,1,1
"414","b697cea14f9e8cacc39ba3fe15d997f2","4","pref_inf","Dog","Elephant","t1","t10","t10","t1","t1","right","left","2","incongruent","same",13626,0,1
"415","b697cea14f9e8cacc39ba3fe15d997f2","5","pref_inf","Tiger","Elephant","t16","t9","t16","t16","t16","right","right","3","congruent","same",12073,1,1
"416","b697cea14f9e8cacc39ba3fe15d997f2","6","pref_inf","Bunny","Elephant","t11","t12","t12","t11","t11","right","left","4","incongruent","diff",11169,0,1
"417","b697cea14f9e8cacc39ba3fe15d997f2","7","pref_inf","Sheep","Mouse","t5","t4","t5","t4","t4","left","right","5","incongruent","same",15057,0,1
"418","b697cea14f9e8cacc39ba3fe15d997f2","8","pref_inf","Beaver","Mouse","t15","t13","t15","t15","t13","right","right","6","congruent","diff",15354,0,0
"419","b697cea14f9e8cacc39ba3fe15d997f2","9","pref_inf","Monkey","Cat","t2","t6","t2","t6","t6","left","right","7","incongruent","diff",13650,0,1
"420","b697cea14f9e8cacc39ba3fe15d997f2","10","pref_inf","Pig",NA,"t7","t17","t17","t17","t17","left","left","8","congruent","same",14240,1,1
"421","b9ff47ab98f60f7a5cadb7768a959cd4","1","pref_inf","Elephant","Frog","bear","car","car","car","car","left","left","train1","congruent","same",7375,1,1
"422","b9ff47ab98f60f7a5cadb7768a959cd4","2","pref_inf","Pig","Frog","ball","duck","ball","ball","ball","right","right","train2","congruent","same",7123,1,1
"423","b9ff47ab98f60f7a5cadb7768a959cd4","3","pref_inf","Sheep","Frog","t12","t14","t14","t14","t14","left","left","1","congruent","same",10022,1,1
"424","b9ff47ab98f60f7a5cadb7768a959cd4","4","pref_inf","Elephant","Frog","t17","t5","t17","t5","t5","left","right","2","incongruent","same",17550,0,1
"425","b9ff47ab98f60f7a5cadb7768a959cd4","5","pref_inf","Monkey","Frog","t11","t15","t11","t11","t11","right","right","3","congruent","diff",16782,1,1
"426","b9ff47ab98f60f7a5cadb7768a959cd4","6","pref_inf","Cat","Mouse","t3","t7","t7","t3","t7","right","left","4","incongruent","diff",8522,1,0
"427","b9ff47ab98f60f7a5cadb7768a959cd4","7","pref_inf","Bear","Tiger","t6","t1","t1","t6","t6","right","left","5","incongruent","same",7207,0,1
"428","b9ff47ab98f60f7a5cadb7768a959cd4","8","pref_inf","Pig","Tiger","t16","t8","t8","t8","t16","left","left","6","congruent","diff",16662,0,0
"429","b9ff47ab98f60f7a5cadb7768a959cd4","9","pref_inf","Dog","Beaver","t18","t2","t18","t2","t18","left","right","7","incongruent","diff",7376,1,0
"430","b9ff47ab98f60f7a5cadb7768a959cd4","10","pref_inf","Bunny",NA,"t9","t13","t9","t9","t13","right","right","8","congruent","same",8174,0,0
"431","bce621c2c6a4f8bc389a4479fb5a5d74","1","pref_inf","Elephant","Mouse","bear","car","car","car","car","left","left","train1","congruent","same",12624,1,1
"432","bce621c2c6a4f8bc389a4479fb5a5d74","2","pref_inf","Pig","Mouse","ball","duck","ball","ball","ball","right","right","train2","congruent","same",7373,1,1
"433","bce621c2c6a4f8bc389a4479fb5a5d74","3","pref_inf","Dog","Mouse","t17","t5","t5","t17","t17","right","left","1","incongruent","same",7788,0,1
"434","bce621c2c6a4f8bc389a4479fb5a5d74","4","pref_inf","Monkey","Mouse","t10","t8","t8","t10","t8","right","left","2","incongruent","diff",13307,1,0
"435","bce621c2c6a4f8bc389a4479fb5a5d74","5","pref_inf","Tiger","Sheep","t15","t13","t15","t15","t13","right","right","3","congruent","diff",7486,0,0
"436","bce621c2c6a4f8bc389a4479fb5a5d74","6","pref_inf","Frog","Elephant","t12","t14","t14","t14","t14","left","left","4","congruent","diff",13793,1,1
"437","bce621c2c6a4f8bc389a4479fb5a5d74","7","pref_inf","Bear","Cat","t3","t11","t3","t11","t11","left","right","5","incongruent","diff",18576,0,1
"438","bce621c2c6a4f8bc389a4479fb5a5d74","8","pref_inf","Beaver",NA,"t2","t6","t2","t6","t6","left","right","6","incongruent","same",7184,0,1
"439","bce621c2c6a4f8bc389a4479fb5a5d74","9","pref_inf","Pig",NA,"t1","t9","t1","t1","t1","right","right","7","congruent","same",7061,1,1
"440","bce621c2c6a4f8bc389a4479fb5a5d74","10","pref_inf","Bunny",NA,"t16","t7","t7","t7","t7","left","left","8","congruent","same",7195,1,1
"441","bf25b6dc81a4a92da9c92349834c0d34","1","pref_inf","Elephant","Sheep","bear","car","car","car","car","left","left","train1","congruent","same",11959,1,1
"442","bf25b6dc81a4a92da9c92349834c0d34","2","pref_inf","Pig","Sheep","ball","duck","ball","ball","ball","right","right","train2","congruent","same",11287,1,1
"443","bf25b6dc81a4a92da9c92349834c0d34","3","pref_inf","Bear","Sheep","t18","t4","t18","t4","t4","left","right","1","incongruent","same",14619,0,1
"444","bf25b6dc81a4a92da9c92349834c0d34","4","pref_inf","Cat","Sheep","t2","t16","t16","t16","t2","left","left","2","congruent","diff",13251,0,0
"445","bf25b6dc81a4a92da9c92349834c0d34","5","pref_inf","Frog","Monkey","t14","t12","t14","t14","t14","right","right","3","congruent","diff",14881,1,1
"446","bf25b6dc81a4a92da9c92349834c0d34","6","pref_inf","Bunny","Elephant","t9","t13","t13","t9","t9","right","left","4","incongruent","same",13535,0,1
"447","bf25b6dc81a4a92da9c92349834c0d34","7","pref_inf","Dog","Elephant","t6","t5","t5","t5","t5","left","left","5","congruent","same",14022,1,1
"448","bf25b6dc81a4a92da9c92349834c0d34","8","pref_inf","Beaver","Elephant","t1","t8","t1","t1","t1","right","right","6","congruent","same",12068,1,1
"449","bf25b6dc81a4a92da9c92349834c0d34","9","pref_inf","Pig","Elephant","t10","t15","t10","t15","t10","left","right","7","incongruent","diff",12989,1,0
"450","bf25b6dc81a4a92da9c92349834c0d34","10","pref_inf","Mouse","Tiger","t17","t11","t11","t17","t17","right","left","8","incongruent","diff",17056,0,1
"451","c62118dcaaeafd529586927a4b1a037b","1","pref_inf","Elephant","Frog","bear","car","car","car","car","left","left","train1","congruent","same",11659,1,1
"452","c62118dcaaeafd529586927a4b1a037b","2","pref_inf","Pig","Frog","ball","duck","ball","ball","ball","right","right","train2","congruent","same",11715,1,1
"453","c62118dcaaeafd529586927a4b1a037b","3","pref_inf","Tiger","Frog","t13","t11","t11","t11","t11","left","left","1","congruent","same",13826,1,1
"454","c62118dcaaeafd529586927a4b1a037b","4","pref_inf","Bear","Frog","t1","t8","t1","t8","t1","left","right","2","incongruent","diff",13979,1,0
"455","c62118dcaaeafd529586927a4b1a037b","5","pref_inf","Mouse","Sheep","t6","t15","t15","t6","t6","right","left","3","incongruent","same",17443,0,1
"456","c62118dcaaeafd529586927a4b1a037b","6","pref_inf","Dog","Sheep","t17","t3","t3","t3","t3","left","left","4","congruent","diff",23315,1,1
"457","c62118dcaaeafd529586927a4b1a037b","7","pref_inf","Monkey","Cat","t5","t2","t5","t5","t5","right","right","5","congruent","diff",14114,1,1
"458","c62118dcaaeafd529586927a4b1a037b","8","pref_inf","Bunny","Elephant","t9","t12","t9","t9","t9","right","right","6","congruent","same",14011,1,1
"459","c62118dcaaeafd529586927a4b1a037b","9","pref_inf","Beaver","Elephant","t7","t14","t14","t7","t14","right","left","7","incongruent","diff",15410,1,0
"460","c62118dcaaeafd529586927a4b1a037b","10","pref_inf","Pig",NA,"t18","t10","t18","t10","t10","left","right","8","incongruent","same",15018,0,1
"461","c7363b7bd3d05fa145b68d09093819c1","1","pref_inf","Elephant","Beaver","bear","car","car","car","car","left","left","train1","congruent","same",12027,1,1
"462","c7363b7bd3d05fa145b68d09093819c1","2","pref_inf","Pig","Beaver","ball","duck","ball","ball","ball","right","right","train2","congruent","same",11058,1,1
"463","c7363b7bd3d05fa145b68d09093819c1","3","pref_inf","Dog","Beaver","t12","t13","t12","t12","t12","right","right","1","congruent","diff",15708,1,1
"464","c7363b7bd3d05fa145b68d09093819c1","4","pref_inf","Pig","Frog","t18","t9","t9","t18","t18","right","left","2","incongruent","same",13555,0,1
"465","c7363b7bd3d05fa145b68d09093819c1","5","pref_inf","Sheep","Frog","t16","t10","t10","t16","t10","right","left","3","incongruent","diff",14387,1,0
"466","c7363b7bd3d05fa145b68d09093819c1","6","pref_inf","Cat","Bear","t6","t3","t6","t6","t6","right","right","4","congruent","same",13897,1,1
"467","c7363b7bd3d05fa145b68d09093819c1","7","pref_inf","Tiger","Bear","t17","t11","t11","t11","t17","left","left","5","congruent","diff",12928,0,0
"468","c7363b7bd3d05fa145b68d09093819c1","8","pref_inf","Monkey","Bunny","t14","t5","t5","t5","t5","left","left","6","congruent","same",13405,1,1
"469","c7363b7bd3d05fa145b68d09093819c1","9","pref_inf","Elephant","Bunny","t15","t1","t15","t1","t1","left","right","7","incongruent","diff",14742,0,1
"470","c7363b7bd3d05fa145b68d09093819c1","10","pref_inf","Mouse",NA,"t2","t4","t2","t4","t4","left","right","8","incongruent","same",15072,0,1
"471","c8d1b585116ae1959cd8d1f87ff09db4","1","pref_inf","Elephant","Beaver","bear","car","car","car","car","left","left","train1","congruent","same",14492,1,1
"472","c8d1b585116ae1959cd8d1f87ff09db4","2","pref_inf","Pig","Beaver","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10234,1,1
"473","c8d1b585116ae1959cd8d1f87ff09db4","3","pref_inf","Elephant","Beaver","t3","t7","t3","t3","t3","right","right","1","congruent","same",13314,1,1
"474","c8d1b585116ae1959cd8d1f87ff09db4","4","pref_inf","Pig","Beaver","t2","t5","t2","t2","t2","right","right","2","congruent","diff",13060,1,1
"475","c8d1b585116ae1959cd8d1f87ff09db4","5","pref_inf","Frog","Tiger","t1","t12","t12","t12","t12","left","left","3","congruent","same",12948,1,1
"476","c8d1b585116ae1959cd8d1f87ff09db4","6","pref_inf","Monkey","Tiger","t13","t11","t11","t13","t11","right","left","4","incongruent","same",13222,1,0
"477","c8d1b585116ae1959cd8d1f87ff09db4","7","pref_inf","Bunny","Tiger","t4","t6","t4","t6","t6","left","right","5","incongruent","diff",13952,0,1
"478","c8d1b585116ae1959cd8d1f87ff09db4","8","pref_inf","Mouse","Sheep","t8","t15","t8","t15","t15","left","right","6","incongruent","same",13298,0,1
"479","c8d1b585116ae1959cd8d1f87ff09db4","9","pref_inf","Dog","Sheep","t14","t16","t16","t16","t16","left","left","7","congruent","diff",12898,1,1
"480","c8d1b585116ae1959cd8d1f87ff09db4","10","pref_inf","Bear","Cat","t9","t18","t18","t9","t18","right","left","8","incongruent","diff",13686,1,0
"481","cdba85cdaa14d95e362f4c46248b8210","1","pref_inf","Elephant","Beaver","bear","car","car","car","car","left","left","train1","congruent","same",8157,1,1
"482","cdba85cdaa14d95e362f4c46248b8210","2","pref_inf","Pig","Beaver","ball","duck","ball","ball","ball","right","right","train2","congruent","same",7045,1,1
"483","cdba85cdaa14d95e362f4c46248b8210","3","pref_inf","Dog","Beaver","t15","t1","t15","t15","t15","right","right","1","congruent","same",11034,1,1
"484","cdba85cdaa14d95e362f4c46248b8210","4","pref_inf","Frog","Beaver","t14","t2","t2","t2","t2","left","left","2","congruent","diff",13315,1,1
"485","cdba85cdaa14d95e362f4c46248b8210","5","pref_inf","Tiger","Cat","t5","t4","t5","t4","t4","left","right","3","incongruent","diff",8668,0,1
"486","cdba85cdaa14d95e362f4c46248b8210","6","pref_inf","Monkey","Sheep","t13","t11","t11","t11","t11","left","left","4","congruent","same",7466,1,1
"487","cdba85cdaa14d95e362f4c46248b8210","7","pref_inf","Bear","Sheep","t7","t17","t17","t7","t7","right","left","5","incongruent","same",7403,0,1
"488","cdba85cdaa14d95e362f4c46248b8210","8","pref_inf","Mouse","Sheep","t8","t3","t3","t8","t8","right","left","6","incongruent","diff",12253,0,1
"489","cdba85cdaa14d95e362f4c46248b8210","9","pref_inf","Elephant","Pig","t18","t16","t18","t16","t16","left","right","7","incongruent","same",8877,0,1
"490","cdba85cdaa14d95e362f4c46248b8210","10","pref_inf","Bunny","Pig","t12","t10","t12","t12","t12","right","right","8","congruent","diff",10171,1,1
"491","d67e5b4ff1768476188253ef70da3e99","1","pref_inf","Elephant","Frog","bear","car","car","car","car","left","left","train1","congruent","same",12920,1,1
"492","d67e5b4ff1768476188253ef70da3e99","2","pref_inf","Pig","Frog","ball","duck","ball","ball","ball","right","right","train2","congruent","same",9290,1,1
"493","d67e5b4ff1768476188253ef70da3e99","3","pref_inf","Sheep","Frog","t14","t15","t15","t15","t15","left","left","1","congruent","same",13239,1,1
"494","d67e5b4ff1768476188253ef70da3e99","4","pref_inf","Beaver","Frog","t6","t1","t6","t6","t6","right","right","2","congruent","same",12337,1,1
"495","d67e5b4ff1768476188253ef70da3e99","5","pref_inf","Dog","Frog","t5","t7","t5","t7","t7","left","right","3","incongruent","same",12903,0,1
"496","d67e5b4ff1768476188253ef70da3e99","6","pref_inf","Monkey","Frog","t11","t13","t13","t11","t11","right","left","4","incongruent","diff",14513,0,1
"497","d67e5b4ff1768476188253ef70da3e99","7","pref_inf","Bunny","Pig","t10","t12","t12","t10","t10","right","left","5","incongruent","same",8535,0,1
"498","d67e5b4ff1768476188253ef70da3e99","8","pref_inf","Bear","Pig","t2","t4","t2","t4","t2","left","right","6","incongruent","diff",11193,1,0
"499","d67e5b4ff1768476188253ef70da3e99","9","pref_inf","Tiger","Mouse","t9","t18","t9","t9","t18","right","right","7","congruent","diff",12737,0,0
"500","d67e5b4ff1768476188253ef70da3e99","10","pref_inf","Cat","Elephant","t8","t16","t16","t16","t16","left","left","8","congruent","diff",12969,1,1
"501","d7d790b25acbc3e38c65045e0bb16305","1","pref_inf","Elephant","Cat","bear","car","car","car","car","left","left","train1","congruent","same",13985,1,1
"502","d7d790b25acbc3e38c65045e0bb16305","2","pref_inf","Pig","Cat","ball","duck","ball","ball","ball","right","right","train2","congruent","same",9515,1,1
"503","d7d790b25acbc3e38c65045e0bb16305","3","pref_inf","Mouse","Cat","t10","t1","t1","t1","t1","left","left","1","congruent","same",15248,1,1
"504","d7d790b25acbc3e38c65045e0bb16305","4","pref_inf","Sheep","Cat","t3","t2","t3","t2","t2","left","right","2","incongruent","same",12769,0,1
"505","d7d790b25acbc3e38c65045e0bb16305","5","pref_inf","Dog","Cat","t4","t11","t11","t11","t11","left","left","3","congruent","diff",14113,1,1
"506","d7d790b25acbc3e38c65045e0bb16305","6","pref_inf","Elephant","Monkey","t16","t9","t16","t16","t16","right","right","4","congruent","diff",13058,1,1
"507","d7d790b25acbc3e38c65045e0bb16305","7","pref_inf","Bear","Tiger","t5","t8","t5","t8","t8","left","right","5","incongruent","diff",13961,0,1
"508","d7d790b25acbc3e38c65045e0bb16305","8","pref_inf","Pig","Frog","t15","t14","t15","t15","t15","right","right","6","congruent","same",13290,1,1
"509","d7d790b25acbc3e38c65045e0bb16305","9","pref_inf","Beaver","Frog","t17","t13","t13","t17","t17","right","left","7","incongruent","same",7201,0,1
"510","d7d790b25acbc3e38c65045e0bb16305","10","pref_inf","Bunny","Frog","t12","t18","t18","t12","t12","right","left","8","incongruent","diff",13241,0,1
"511","db8046e29d3bdf316b08f9f20a10bc76","1","pref_inf","Elephant","Elephant","bear","car","car","car","car","left","left","train1","congruent","same",13198,1,1
"512","db8046e29d3bdf316b08f9f20a10bc76","2","pref_inf","Pig","Elephant","ball","duck","ball","ball","ball","right","right","train2","congruent","same",9883,1,1
"513","db8046e29d3bdf316b08f9f20a10bc76","3","pref_inf","Sheep","Elephant","t18","t11","t11","t11","t18","left","left","1","congruent","diff",16614,0,0
"514","db8046e29d3bdf316b08f9f20a10bc76","4","pref_inf","Mouse","Monkey","t17","t12","t17","t12","t17","left","right","2","incongruent","diff",11737,1,0
"515","db8046e29d3bdf316b08f9f20a10bc76","5","pref_inf","Pig","Cat","t4","t1","t1","t1","t1","left","left","3","congruent","same",13204,1,1
"516","db8046e29d3bdf316b08f9f20a10bc76","6","pref_inf","Bunny","Cat","t16","t2","t16","t2","t2","left","right","4","incongruent","same",11510,0,1
"517","db8046e29d3bdf316b08f9f20a10bc76","7","pref_inf","Dog","Cat","t15","t6","t6","t15","t15","right","left","5","incongruent","diff",15472,0,1
"518","db8046e29d3bdf316b08f9f20a10bc76","8","pref_inf","Beaver","Frog","t3","t14","t3","t3","t14","right","right","6","congruent","same",14094,0,0
"519","db8046e29d3bdf316b08f9f20a10bc76","9","pref_inf","Tiger","Frog","t8","t5","t5","t8","t8","right","left","7","incongruent","same",13711,0,1
"520","db8046e29d3bdf316b08f9f20a10bc76","10","pref_inf","Bear","Frog","t13","t10","t13","t13","t10","right","right","8","congruent","diff",8045,0,0
"521","de0ef894f52cd21b838f430f71c2c4cb","1","pref_inf","Elephant","Bear","bear","car","car","car","car","left","left","train1","congruent","same",12450,1,1
"522","de0ef894f52cd21b838f430f71c2c4cb","2","pref_inf","Pig","Bear","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10373,1,1
"523","de0ef894f52cd21b838f430f71c2c4cb","3","pref_inf","Mouse","Bear","t14","t3","t14","t14","t14","right","right","1","congruent","diff",15427,1,1
"524","de0ef894f52cd21b838f430f71c2c4cb","4","pref_inf","Frog","Monkey","t11","t9","t11","t9","t11","left","right","2","incongruent","same",14774,1,0
"525","de0ef894f52cd21b838f430f71c2c4cb","5","pref_inf","Sheep","Monkey","t18","t7","t7","t18","t7","right","left","3","incongruent","same",14987,1,0
"526","de0ef894f52cd21b838f430f71c2c4cb","6","pref_inf","Beaver","Monkey","t2","t4","t4","t4","t2","left","left","4","congruent","diff",14662,0,0
"527","de0ef894f52cd21b838f430f71c2c4cb","7","pref_inf","Cat","Pig","t16","t13","t16","t13","t16","left","right","5","incongruent","diff",13980,1,0
"528","de0ef894f52cd21b838f430f71c2c4cb","8","pref_inf","Tiger","Elephant","t8","t17","t8","t8","t17","right","right","6","congruent","same",13786,0,0
"529","de0ef894f52cd21b838f430f71c2c4cb","9","pref_inf","Bunny","Elephant","t1","t5","t5","t5","t5","left","left","7","congruent","same",13958,1,1
"530","de0ef894f52cd21b838f430f71c2c4cb","10","pref_inf","Dog","Elephant","t12","t6","t6","t12","t6","right","left","8","incongruent","diff",13798,1,0
"531","e2e24ccad69ecadc52be7758beffc835","1","pref_inf","Elephant","Tiger","bear","car","car","car","car","left","left","train1","congruent","same",11595,1,1
"532","e2e24ccad69ecadc52be7758beffc835","2","pref_inf","Pig","Tiger","ball","duck","ball","ball","ball","right","right","train2","congruent","same",19755,1,1
"533","e2e24ccad69ecadc52be7758beffc835","3","pref_inf","Mouse","Tiger","t16","t12","t12","t12","t16","left","left","1","congruent","diff",18915,0,0
