"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"1","09a403b7024081b7ca8bbd069a46e214","1","preference","Elephant","Tiger","car","bear","car","left","train","false",12776,1
"2","09a403b7024081b7ca8bbd069a46e214","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",12011,1
"3","09a403b7024081b7ca8bbd069a46e214","3","preference","Mouse","Tiger","t2","t7","t7","right","1","true",14352,1
"4","09a403b7024081b7ca8bbd069a46e214","4","preference","Monkey","Dog","t17","t18","t17","left","2","false",13766,1
"5","09a403b7024081b7ca8bbd069a46e214","5","preference","Frog","Dog","t5","t16","t16","left","3","true",15312,0
"6","09a403b7024081b7ca8bbd069a46e214","6","preference","Bunny","Sheep","t8","t15","t15","right","4","false",14181,1
"7","09a403b7024081b7ca8bbd069a46e214","7","preference","Cat","Sheep","t10","t12","t10","left","5","false",13373,1
"8","09a403b7024081b7ca8bbd069a46e214","8","preference","Bear","Sheep","t1","t11","t1","right","6","true",13349,0
"9","0ae883f58a548c7ad0cfc6d48ef9f36d","1","preference","Elephant","Sheep","car","bear","car","left","train","false",10631,1
"10","0ae883f58a548c7ad0cfc6d48ef9f36d","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",9477,1
"11","0ae883f58a548c7ad0cfc6d48ef9f36d","3","preference","Bunny","Sheep","t3","t7","t3","right","1","true",13003,0
"12","0ae883f58a548c7ad0cfc6d48ef9f36d","4","preference","Monkey","Bear","t13","t8","t13","left","2","false",15091,1
"13","0ae883f58a548c7ad0cfc6d48ef9f36d","5","preference","Dog","Bear","t17","t5","t17","left","3","false",13648,1
"14","0ae883f58a548c7ad0cfc6d48ef9f36d","6","preference","Mouse","Bear","t6","t18","t18","right","4","true",11587,1
"15","0ae883f58a548c7ad0cfc6d48ef9f36d","7","preference","Cat","Tiger","t11","t2","t2","right","5","false",11343,1
"16","0ae883f58a548c7ad0cfc6d48ef9f36d","8","preference","Frog","Tiger","t15","t12","t12","left","6","true",13257,0
"17","1a3ec53d8a1e1db54f908ab2555e8205","1","preference","Elephant","Tiger","car","bear","car","left","train","false",14790,1
"18","1a3ec53d8a1e1db54f908ab2555e8205","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",9376,1
"19","1a3ec53d8a1e1db54f908ab2555e8205","3","preference","Mouse","Tiger","t12","t2","t12","left","1","false",9041,1
"20","1a3ec53d8a1e1db54f908ab2555e8205","4","preference","Frog","Tiger","t15","t8","t8","right","2","true",21419,1
"21","1a3ec53d8a1e1db54f908ab2555e8205","5","preference","Bunny","Cat","t17","t18","t17","left","3","true",15174,1
"22","1a3ec53d8a1e1db54f908ab2555e8205","6","preference","Bear","Sheep","t7","t5","t5","right","4","false",13601,1
"23","1a3ec53d8a1e1db54f908ab2555e8205","7","preference","Dog","Sheep","t11","t1","t1","right","5","false",13854,1
"24","1a3ec53d8a1e1db54f908ab2555e8205","8","preference","Monkey","Sheep","t16","t10","t16","left","6","true",13050,1
"25","2a8c1f97edefdab362112bc1d19af9a7","1","preference","Elephant","Cat","car","bear","car","left","train","false",11381,1
"26","2a8c1f97edefdab362112bc1d19af9a7","2","preference","Pig","Cat","duck","ball","ball","right","train","false",9591,1
"27","2a8c1f97edefdab362112bc1d19af9a7","3","preference","Frog","Cat","t1","t13","t1","left","1","true",13430,1
"28","2a8c1f97edefdab362112bc1d19af9a7","4","preference","Monkey","Bear","t6","t12","t12","right","2","false",12843,1
"29","2a8c1f97edefdab362112bc1d19af9a7","5","preference","Bunny","Bear","t5","t15","t15","right","3","true",13247,1
"30","2a8c1f97edefdab362112bc1d19af9a7","6","preference","Dog","Sheep","t16","t8","t16","left","4","false",13502,1
"31","2a8c1f97edefdab362112bc1d19af9a7","7","preference","Mouse","Sheep","t3","t11","t11","right","5","false",14279,1
"32","2a8c1f97edefdab362112bc1d19af9a7","8","preference","Tiger","Sheep","t2","t18","t2","left","6","true",13197,1
"33","2cf6f1c17af460c9434dd770e5014dbd","1","preference","Elephant","Tiger","car","bear","car","left","train","false",10269,1
"34","2cf6f1c17af460c9434dd770e5014dbd","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",10501,1
"35","2cf6f1c17af460c9434dd770e5014dbd","3","preference","Mouse","Tiger","t2","t3","t2","left","1","false",12122,1
"36","2cf6f1c17af460c9434dd770e5014dbd","4","preference","Dog","Tiger","t10","t8","t8","right","2","true",13645,1
"37","2cf6f1c17af460c9434dd770e5014dbd","5","preference","Monkey","Frog","t16","t18","t18","right","3","true",12139,1
"38","2cf6f1c17af460c9434dd770e5014dbd","6","preference","Bear","Cat","t7","t15","t7","left","4","false",9529,1
"39","2cf6f1c17af460c9434dd770e5014dbd","7","preference","Sheep","Cat","t13","t11","t13","left","5","false",11409,1
"40","2cf6f1c17af460c9434dd770e5014dbd","8","preference","Bunny","Cat","t5","t17","t5","right","6","true",12335,0
"41","2d0b238bcc7ee2df6fb808cc174cfc4d","1","preference","Elephant","Bear","car","bear","car","left","train","false",10677,1
"42","2d0b238bcc7ee2df6fb808cc174cfc4d","2","preference","Pig","Bear","duck","ball","ball","right","train","false",9599,1
"43","2d0b238bcc7ee2df6fb808cc174cfc4d","3","preference","Mouse","Bear","t16","t8","t8","right","1","true",11564,1
"44","2d0b238bcc7ee2df6fb808cc174cfc4d","4","preference","Frog","Sheep","t2","t7","t2","left","2","false",13155,1
"45","2d0b238bcc7ee2df6fb808cc174cfc4d","5","preference","Monkey","Sheep","t5","t3","t5","left","3","false",13035,1
"46","2d0b238bcc7ee2df6fb808cc174cfc4d","6","preference","Bunny","Sheep","t15","t6","t6","right","4","true",13525,1
"47","2d0b238bcc7ee2df6fb808cc174cfc4d","7","preference","Tiger","Cat","t1","t11","t11","right","5","true",12847,1
"48","2d0b238bcc7ee2df6fb808cc174cfc4d","8","preference","Dog",NA,"t10","t13","t13","left","6","false",13275,0
"49","3617da47cf432838b9a98e1b7276de00","1","preference","Elephant","Tiger","car","bear","car","left","train","false",15022,1
"50","3617da47cf432838b9a98e1b7276de00","2","preference","Pig","Tiger","duck","ball","ball","right","train","false",12411,1
"51","3617da47cf432838b9a98e1b7276de00","3","preference","Bunny","Tiger","t11","t15","t15","right","1","false",14996,1
"52","3617da47cf432838b9a98e1b7276de00","4","preference","Sheep","Tiger","t7","t3","t3","left","2","true",17994,0
"53","3617da47cf432838b9a98e1b7276de00","5","preference","Monkey","Bear","t8","t1","t1","right","3","true",12634,1
"54","3617da47cf432838b9a98e1b7276de00","6","preference","Frog","Dog","t12","t10","t12","left","4","false",14044,1
"55","3617da47cf432838b9a98e1b7276de00","7","preference","Mouse","Dog","t17","t16","t16","right","5","false",15788,1
"56","3617da47cf432838b9a98e1b7276de00","8","preference","Cat","Dog","t6","t18","t6","left","6","true",14755,1
"57","3879462544b04a7ff40245b8fe0ec9ea","1","preference","Elephant","Sheep","car","bear","car","left","train","false",12686,1
"58","3879462544b04a7ff40245b8fe0ec9ea","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",10475,1
"59","3879462544b04a7ff40245b8fe0ec9ea","3","preference","Mouse","Sheep","t18","t15","t18","left","1","true",18364,1
"60","3879462544b04a7ff40245b8fe0ec9ea","4","preference","Bunny","Monkey","t7","t17","t7","left","2","false",14091,1
"61","3879462544b04a7ff40245b8fe0ec9ea","5","preference","Frog","Monkey","t10","t2","t2","right","3","true",13117,1
"62","3879462544b04a7ff40245b8fe0ec9ea","6","preference","Dog","Cat","t12","t3","t3","right","4","false",13141,1
"63","3879462544b04a7ff40245b8fe0ec9ea","7","preference","Bear","Cat","t1","t8","t1","left","5","true",13031,1
"64","3879462544b04a7ff40245b8fe0ec9ea","8","preference","Tiger",NA,"t5","t11","t11","right","6","false",13308,1
"65","3e99aa13aa5e25d9234612113dd1916d","1","preference","Elephant","Cat","car","bear","car","left","train","false",11803,1
"66","3e99aa13aa5e25d9234612113dd1916d","2","preference","Pig","Cat","duck","ball","ball","right","train","false",10443,1
"67","3e99aa13aa5e25d9234612113dd1916d","3","preference","Frog","Cat","t8","t18","t18","right","1","false",13560,1
"68","3e99aa13aa5e25d9234612113dd1916d","4","preference","Mouse","Cat","t6","t2","t6","right","2","true",13980,0
"69","3e99aa13aa5e25d9234612113dd1916d","5","preference","Bear","Bunny","t11","t3","t3","right","3","false",13970,1
"70","3e99aa13aa5e25d9234612113dd1916d","6","preference","Tiger","Bunny","t13","t1","t1","left","4","true",13889,0
"71","3e99aa13aa5e25d9234612113dd1916d","7","preference","Monkey","Sheep","t17","t5","t5","left","5","true",13275,0
"72","3e99aa13aa5e25d9234612113dd1916d","8","preference","Dog",NA,"t16","t10","t16","left","6","false",13218,1
"73","418112c2026aee5e579fdc4c71930f7d","1","preference","Elephant","Sheep","car","bear","car","left","train","false",12092,1
"74","418112c2026aee5e579fdc4c71930f7d","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",9792,1
"75","418112c2026aee5e579fdc4c71930f7d","3","preference","Frog","Sheep","t18","t12","t12","right","1","false",14092,1
"76","418112c2026aee5e579fdc4c71930f7d","4","preference","Mouse","Sheep","t16","t11","t11","right","2","true",15599,1
"77","418112c2026aee5e579fdc4c71930f7d","5","preference","Monkey","Bunny","t15","t3","t3","right","3","false",13436,1
"78","418112c2026aee5e579fdc4c71930f7d","6","preference","Tiger","Bunny","t6","t13","t6","left","4","true",13535,1
"79","418112c2026aee5e579fdc4c71930f7d","7","preference","Bear","Cat","t7","t1","t7","left","5","false",12141,1
"80","418112c2026aee5e579fdc4c71930f7d","8","preference","Dog","Cat","t17","t5","t17","left","6","true",13792,1
"81","5d845625f08abef24580ada7f3391b1d","1","preference","Elephant","Sheep","car","bear","car","left","train","false",12445,1
"82","5d845625f08abef24580ada7f3391b1d","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",10362,1
"83","5d845625f08abef24580ada7f3391b1d","3","preference","Mouse","Sheep","t17","t15","t15","right","1","false",15458,1
"84","5d845625f08abef24580ada7f3391b1d","4","preference","Frog","Sheep","t18","t16","t18","left","2","true",14251,1
"85","5d845625f08abef24580ada7f3391b1d","5","preference","Bunny","Tiger","t5","t13","t5","right","3","true",14851,0
"86","5d845625f08abef24580ada7f3391b1d","6","preference","Dog","Cat","t2","t3","t2","left","4","false",13293,1
