"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"285","f0a2bb4cfa28e5b6c1178a174787ee18","5","preference","Sheep","Bear","t18","t16","t16","left","3","true",11220,0
"286","f0a2bb4cfa28e5b6c1178a174787ee18","6","preference","Pig","Monkey","t7","t15","t15","right","4","false",11603,1
"287","f0a2bb4cfa28e5b6c1178a174787ee18","7","preference","Frog","Monkey","t6","t5","t5","right","5","true",18283,1
"288","f0a2bb4cfa28e5b6c1178a174787ee18","8","preference","Bunny","Tiger","t3","t8","t8","right","6","false",12557,1
"289","f0a2bb4cfa28e5b6c1178a174787ee18","9","preference","Beaver","Tiger","t13","t12","t12","right","7","false",7491,1
"290","f0a2bb4cfa28e5b6c1178a174787ee18","10","preference","Cat","Tiger","t14","t2","t2","left","8","true",10297,0
"291","fcef441d58b812802840772e63fe4d28","1","preference","Elephant","Beaver","car","bear","car","left","train","false",10702,1
"292","fcef441d58b812802840772e63fe4d28","2","preference","Pig","Beaver","duck","ball","ball","right","train","false",10488,1
"293","fcef441d58b812802840772e63fe4d28","3","preference","Elephant","Beaver","t10","t6","t10","left","1","false",7142,1
"294","fcef441d58b812802840772e63fe4d28","4","preference","Pig","Beaver","t12","t4","t12","right","2","true",10410,0
"295","fcef441d58b812802840772e63fe4d28","5","preference","Monkey","Dog","t7","t5","t7","left","3","false",7394,1
"296","fcef441d58b812802840772e63fe4d28","6","preference","Mouse","Dog","t13","t2","t2","left","4","true",8148,0
"297","fcef441d58b812802840772e63fe4d28","7","preference","Cat","Sheep","t11","t1","t11","left","5","false",13288,1
"298","fcef441d58b812802840772e63fe4d28","8","preference","Frog","Sheep","t18","t3","t18","right","6","true",12978,0
"299","fcef441d58b812802840772e63fe4d28","9","preference","Bear","Bunny","t15","t9","t9","right","7","false",11568,1
"300","fcef441d58b812802840772e63fe4d28","10","preference","Tiger","Bunny","t14","t8","t14","right","8","true",10294,0
