"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"580","e7169c8b5379c17c407fc36038c21d4f","10","novel_inf","Monkey","Elephant","t13","t9","t9","t9","t9","right","right","8","congruent","diff",14392,1,1
"581","ea8291d86232ba65c777a63042f27499","1","novel_inf","Elephant","Cat","bear","car","car","car","car","left","left","train1","congruent","same",11988,1,1
"582","ea8291d86232ba65c777a63042f27499","2","novel_inf","Pig","Cat","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10191,1,1
"583","ea8291d86232ba65c777a63042f27499","3","novel_inf","Frog","Cat","t17","t8","t8","t17","t8","left","right","1","incongruent","diff",13207,1,0
"584","ea8291d86232ba65c777a63042f27499","4","novel_inf","Mouse","Bear","t18","t5","t5","t18","t5","right","left","2","incongruent","same",14967,1,0
"585","ea8291d86232ba65c777a63042f27499","5","novel_inf","Dog","Bear","t16","t4","t16","t16","t16","right","right","3","congruent","diff",13614,1,1
"586","ea8291d86232ba65c777a63042f27499","6","novel_inf","Sheep","Monkey","t6","t15","t6","t6","t15","right","right","4","congruent","same",26530,0,0
"587","ea8291d86232ba65c777a63042f27499","7","novel_inf","Bunny","Monkey","t7","t12","t7","t12","t7","right","left","5","incongruent","diff",13338,1,0
"588","ea8291d86232ba65c777a63042f27499","8","novel_inf","Beaver","Tiger","t13","t2","t2","t2","t2","left","left","6","congruent","same",12515,1,1
"589","ea8291d86232ba65c777a63042f27499","9","novel_inf","Pig","Tiger","t9","t11","t11","t11","t11","left","left","7","congruent","diff",13691,1,1
"590","ea8291d86232ba65c777a63042f27499","10","novel_inf","Elephant",NA,"t1","t3","t3","t1","t1","left","right","8","incongruent","same",13935,0,1
"591","f3d1a739da5783363781d39db2d019b0","1","novel_inf","Elephant","Pig","bear","car","car","car","car","left","left","train1","congruent","same",16569,1,1
"592","f3d1a739da5783363781d39db2d019b0","2","novel_inf","Pig","Pig","ball","duck","ball","ball","ball","right","right","train2","congruent","same",10176,1,1
"593","f3d1a739da5783363781d39db2d019b0","3","novel_inf","Frog","Pig","t14","t10","t10","t14","t10","right","left","1","incongruent","diff",14154,1,0
"594","f3d1a739da5783363781d39db2d019b0","4","novel_inf","Bunny","Monkey","t4","t7","t7","t4","t7","left","right","2","incongruent","diff",13599,1,0
"595","f3d1a739da5783363781d39db2d019b0","5","novel_inf","Beaver","Dog","t18","t13","t18","t18","t18","right","right","3","congruent","diff",13892,1,1
"596","f3d1a739da5783363781d39db2d019b0","6","novel_inf","Mouse","Elephant","t6","t9","t9","t9","t9","left","left","4","congruent","diff",13786,1,1
"597","f3d1a739da5783363781d39db2d019b0","7","novel_inf","Sheep",NA,"t12","t11","t12","t12","t12","left","left","5","congruent","same",12219,1,1
"598","f3d1a739da5783363781d39db2d019b0","8","novel_inf","Cat",NA,"t5","t3","t3","t5","t5","left","right","6","incongruent","same",14665,0,1
"599","f3d1a739da5783363781d39db2d019b0","9","novel_inf","Tiger",NA,"t8","t1","t8","t8","t8","right","right","7","congruent","same",12655,1,1
"600","f3d1a739da5783363781d39db2d019b0","10","novel_inf","Bear",NA,"t2","t16","t2","t16","t2","right","left","8","incongruent","same",13406,1,0
"601","f89dd1343eef15a55b4c6aad49029dec","1","novel_inf","Elephant","Sheep","bear","car","car","car","car","left","left","train1","congruent","same",11044,1,1
"602","f89dd1343eef15a55b4c6aad49029dec","2","novel_inf","Pig","Sheep","ball","duck","ball","ball","ball","right","right","train2","congruent","same",9762,1,1
"603","f89dd1343eef15a55b4c6aad49029dec","3","novel_inf","Tiger","Sheep","t5","t2","t5","t5","t2","left","left","1","congruent","same",14045,0,0
"604","f89dd1343eef15a55b4c6aad49029dec","4","novel_inf","Dog","Sheep","t14","t4","t4","t14","t4","right","left","2","incongruent","same",13948,1,0
"605","f89dd1343eef15a55b4c6aad49029dec","5","novel_inf","Mouse","Sheep","t11","t6","t6","t6","t6","right","right","3","congruent","same",15649,1,1
"606","f89dd1343eef15a55b4c6aad49029dec","6","novel_inf","Beaver","Sheep","t3","t8","t8","t3","t8","right","left","4","incongruent","diff",13597,1,0
"607","f89dd1343eef15a55b4c6aad49029dec","7","novel_inf","Bunny","Cat","t10","t17","t10","t10","t10","left","left","5","congruent","diff",13491,1,1
"608","f89dd1343eef15a55b4c6aad49029dec","8","novel_inf","Monkey","Bear","t7","t16","t16","t7","t7","left","right","6","incongruent","diff",12774,0,1
"609","f89dd1343eef15a55b4c6aad49029dec","9","novel_inf","Pig","Elephant","t9","t13","t13","t9","t9","left","right","7","incongruent","same",13512,0,1
"610","f89dd1343eef15a55b4c6aad49029dec","10","novel_inf","Frog","Elephant","t18","t15","t18","t18","t18","right","right","8","congruent","diff",14607,1,1
"611","fda552faeb5bf15b245e52c310d0ab41","1","novel_inf","Elephant","Beaver","bear","car","car","car","car","left","left","train1","congruent","same",12055,1,1
"612","fda552faeb5bf15b245e52c310d0ab41","2","novel_inf","Pig","Beaver","ball","duck","ball","ball","ball","right","right","train2","congruent","same",12276,1,1
"613","fda552faeb5bf15b245e52c310d0ab41","3","novel_inf","Monkey","Beaver","t3","t9","t3","t3","t3","right","right","1","congruent","diff",14432,1,1
"614","fda552faeb5bf15b245e52c310d0ab41","4","novel_inf","Dog","Sheep","t10","t18","t18","t10","t10","left","right","2","incongruent","diff",14772,0,1
"615","fda552faeb5bf15b245e52c310d0ab41","5","novel_inf","Frog","Tiger","t6","t11","t6","t6","t6","left","left","3","congruent","diff",13599,1,1
"616","fda552faeb5bf15b245e52c310d0ab41","6","novel_inf","Mouse","Elephant","t4","t13","t4","t4","t4","left","left","4","congruent","same",14738,1,1
"617","fda552faeb5bf15b245e52c310d0ab41","7","novel_inf","Pig","Elephant","t5","t16","t16","t5","t5","right","left","5","incongruent","same",11367,0,1
"618","fda552faeb5bf15b245e52c310d0ab41","8","novel_inf","Bunny","Elephant","t8","t12","t8","t8","t8","right","right","6","congruent","same",7122,1,1
"619","fda552faeb5bf15b245e52c310d0ab41","9","novel_inf","Bear","Elephant","t7","t15","t15","t7","t7","right","left","7","incongruent","diff",12777,0,1
"620","fda552faeb5bf15b245e52c310d0ab41","10","novel_inf","Cat",NA,"t14","t1","t14","t1","t1","left","right","8","incongruent","same",9518,0,1
"621","ff0f7b814f5a86719f26414e95b5ae55","1","novel_inf","Elephant","Tiger","bear","car","car","car","car","left","left","train1","congruent","same",9955,1,1
"622","ff0f7b814f5a86719f26414e95b5ae55","2","novel_inf","Pig","Tiger","ball","duck","ball","ball","ball","right","right","train2","congruent","same",7959,1,1
"623","ff0f7b814f5a86719f26414e95b5ae55","3","novel_inf","Dog","Tiger","t9","t10","t9","t10","t9","left","right","1","incongruent","diff",16390,1,0
"624","ff0f7b814f5a86719f26414e95b5ae55","4","novel_inf","Frog","Monkey","t17","t16","t16","t16","t16","left","left","2","congruent","same",12884,1,1
"625","ff0f7b814f5a86719f26414e95b5ae55","5","novel_inf","Mouse","Monkey","t5","t12","t12","t12","t5","right","right","3","congruent","diff",8898,0,0
"626","ff0f7b814f5a86719f26414e95b5ae55","6","novel_inf","Sheep","Cat","t3","t18","t3","t18","t3","right","left","4","incongruent","same",8700,1,0
"627","ff0f7b814f5a86719f26414e95b5ae55","7","novel_inf","Elephant","Cat","t7","t11","t11","t11","t7","left","left","5","congruent","diff",7133,0,0
"628","ff0f7b814f5a86719f26414e95b5ae55","8","novel_inf","Bunny","Beaver","t8","t6","t6","t8","t6","right","left","6","incongruent","diff",7015,1,0
"629","ff0f7b814f5a86719f26414e95b5ae55","9","novel_inf","Pig",NA,"t13","t14","t14","t14","t14","right","right","7","congruent","same",37281,1,1
"630","ff0f7b814f5a86719f26414e95b5ae55","10","novel_inf","Bear",NA,"t15","t2","t2","t15","t2","left","right","8","incongruent","same",11460,1,0
